         3097756478 function calls (3026930682 primitive calls) in 24211.480 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 inspect.py:2096(_signature_from_builtin)
       32    0.000    0.000    0.000    0.000 ticker.py:270(set_locs)
        3    0.000    0.000    0.000    0.000 return_statements.py:223(__init__)
       35    0.000    0.000    0.000    0.000 inspect.py:246(isframe)
        1    0.000    0.000    0.000    0.000 functools.py:186(<setcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1392(__init__)
        3    0.000    0.000    0.000    0.000 tempfile.py:105(_sanitize_params)
        2    0.000    0.000    0.000    0.000 {built-in method setMouseTracking}
        3    0.000    0.000    0.000    0.000 __init__.py:1058(flush)
        5    0.000    0.000    0.000    0.000 enum.py:12(_is_descriptor)
       12    0.000    0.000    0.000    0.000 text.py:522(_update_clip_properties)
        9    0.000    0.000    0.000    0.000 np_utils.py:340(np_doc_only)
       14    0.000    0.000    0.000    0.000 base_layer.py:2489(_set_mask_keras_history_checked)
        1    0.000    0.000    0.000    0.000 codecs.py:94(__new__)
       17    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 {built-in method destroy}
        6    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
        4    0.000    0.000    0.000    0.000 axis.py:2499(get_minpos)
       13    0.000    0.000    0.000    0.000 graph_view.py:145(__init__)
       40    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
        2    0.000    0.000    0.000    0.000 _base.py:221(<listcomp>)
        2    0.000    0.000    0.000    0.000 util.py:1354(saver_with_op_caching)
        2    0.000    0.000    0.000    0.000 warnings.py:477(__exit__)
        1    0.000    0.000    0.000    0.000 losses.py:1838(deserialize)
        1    0.000    0.000    0.000    0.000 deprecation.py:365(<genexpr>)
        2    0.000    0.000    0.000    0.000 figure.py:2015(_set_artist_props)
        3    0.000    0.000    0.000    0.000 enum.py:338(__getattr__)
       59    0.000    0.000    0.000    0.000 activations.py:405(linear)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1263(<listcomp>)
       55    0.000    0.000    0.000    0.000 base_layer.py:2200(outbound_nodes)
       11    0.000    0.000    0.000    0.000 saving_utils.py:142(<dictcomp>)
       32    0.000    0.000    0.000    0.000 inspect.py:260(iscode)
        2    0.000    0.000    0.000    0.000 backprop.py:1051(<listcomp>)
        4    0.000    0.000    0.000    0.000 __init__.py:552(__init__)
        2    0.000    0.000    0.000    0.000 math_grad.py:143(_IsScalar)
        8    0.000    0.000    0.000    0.000 __init__.py:91(__init__)
       23    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:2236(GraphicsContextPdf)
       37    0.000    0.000    0.000    0.000 backend_pdf.py:381(__init__)
        1    0.000    0.000    0.000    0.000 activations.py:457(deserialize)
      150    0.000    0.000    0.000    0.000 fractions.py:282(numerator)
        8    0.000    0.000    0.000    0.000 tf_utils.py:467(<genexpr>)
       32    0.000    0.000    0.000    0.000 reaching_definitions.py:51(__init__)
        1    0.000    0.000    0.000    0.000 inspect.py:2543(replace)
        2    0.000    0.000    0.000    0.000 functional.py:845(<setcomp>)
        4    0.000    0.000    0.000    0.000 tpu.py:208(is_tpu_strategy)
       12    0.000    0.000    0.000    0.000 pickle.py:205(__init__)
       60    0.000    0.000    0.000    0.000 ticker.py:291(_set_locator)
        4    0.000    0.000    0.000    0.000 inspect.py:1838(_signature_is_functionlike)
       47    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       15    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
       32    0.000    0.000    0.000    0.000 function_base.py:1148(_diff_dispatcher)
       52    0.000    0.000    0.000    0.000 artist.py:557(get_url)
       16    0.000    0.000    0.000    0.000 parse.py:110(_coerce_args)
        6    0.000    0.000    0.000    0.000 tensor_util.py:596(<listcomp>)
       29    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
       52    0.000    0.000    0.000    0.000 text.py:248(get_rotation_mode)
        2    0.000    0.000    0.000    0.000 _datasource.py:433(exists)
       64    0.000    0.000    0.000    0.000 backend_bases.py:856(get_snap)
       52    0.000    0.000    0.000    0.000 text.py:544(get_wrap)
       26    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
        6    0.000    0.000    0.000    0.000 cfg.py:653(__init__)
        1    0.000    0.000    0.000    0.000 {method 'emit' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:46(_pack_uint32)
        2    0.000    0.000    0.000    0.000 _base.py:2525(<listcomp>)
       11    0.000    0.000    0.000    0.000 signature_serialization.py:203(__init__)
       60    0.000    0.000    0.000    0.000 liveness.py:47(init_state)
       11    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       64    0.000    0.000    0.000    0.000 backend_bases.py:806(get_clip_path)
       64    0.000    0.000    0.000    0.000 backend_bases.py:844(get_rgb)
       25    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        2    0.000    0.000    0.000    0.000 tape.py:45(push_new_tape)
        2    0.000    0.000    0.000    0.000 initializers_v2.py:521(__init__)
        4    0.000    0.000    0.000    0.000 backprop.py:869(_pop_tape)
       10    0.000    0.000    0.000    0.000 ops.py:2527(_get_attr_int)
        8    0.000    0.000    0.000    0.000 backend_bases.py:756(copy_properties)
       48    0.000    0.000    0.000    0.000 markers.py:347(get_snap_threshold)
        3    0.000    0.000    0.000    0.000 conversion.py:60(get_transformed_name)
       64    0.000    0.000    0.000    0.000 backend_bases.py:1000(get_hatch_color)
       33    0.000    0.000    0.000    0.000 save_impl.py:113(<listcomp>)
       32    0.000    0.000    0.000    0.000 ticker.py:621(set_useMathText)
       26    0.000    0.000    0.000    0.000 backend_agg.py:264(get_canvas_width_height)
       28    0.000    0.000    0.000    0.000 backend_bases.py:911(set_dashes)
        9    0.000    0.000    0.000    0.000 unparser.py:854(_alias)
       19    0.000    0.000    0.000    0.000 __init__.py:235(wrapper)
       36    0.000    0.000    0.000    0.000 axis.py:145(<dictcomp>)
        3    0.000    0.000    0.000    0.000 tempfile.py:457(__init__)
        3    0.000    0.000    0.000    0.000 tempfile.py:495(close)
        3    0.000    0.000    0.000    0.000 __init__.py:635(formatMessage)
        1    0.000    0.000    0.000    0.000 <frozen zipimport>:63(__init__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:598(<genexpr>)
       24    0.000    0.000    0.000    0.000 axis.py:1526(set_units)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:2431(finalize)
        2    0.000    0.000    0.000    0.000 _base.py:2719(<listcomp>)
       33    0.000    0.000    0.000    0.000 data_structures.py:747(<dictcomp>)
        8    0.000    0.000    0.000    0.000 distribute_lib.py:257(__enter__)
      102    0.000    0.000    0.000    0.000 statistics.py:188(_coerce)
       48    0.000    0.000    0.000    0.000 lines.py:588(get_markevery)
       42    0.000    0.000    0.000    0.000 activity.py:223(__init__)
        5    0.000    0.000    0.000    0.000 enum.py:626(_generate_next_value_)
       12    0.000    0.000    0.000    0.000 np_utils.py:165(_add_blank_line)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2029(_clip_dispatcher)
        2    0.000    0.000    0.000    0.000 rcsetup.py:150(validate_bool)
        2    0.000    0.000    0.000    0.000 figure.py:1059(fixitems)
        4    0.000    0.000    0.000    0.000 figure.py:194(update)
       74    0.000    0.000    0.000    0.000 backend_bases.py:989(get_hatch)
        3    0.000    0.000    0.000    0.000 tf_logging.py:45(_get_caller)
       21    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       32    0.000    0.000    0.000    0.000 scale.py:44(__init__)
        4    0.000    0.000    0.000    0.000 {method 'get_sfnt_table' of 'matplotlib.ft2font.FT2Font' objects}
       42    0.000    0.000    0.000    0.000 transpiler.py:202(<genexpr>)
       48    0.000    0.000    0.000    0.000 markers.py:331(get_alt_path)
        1    0.000    0.000    0.000    0.000 context.py:1225(<listcomp>)
       11    0.000    0.000    0.000    0.000 signature_serialization.py:215(__iter__)
       12    0.000    0.000    0.000    0.000 axis.py:750(get_scale)
        2    0.000    0.000    0.000    0.000 array_ops.py:852(_check_index)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2333(mpl_disconnect)
        4    0.000    0.000    0.000    0.000 input_spec.py:57(__init__)
        2    0.000    0.000    0.000    0.000 errors_impl.py:297(__init__)
        1    0.000    0.000    0.000    0.000 metrics_utils.py:98(result_wrapper)
       52    0.000    0.000    0.000    0.000 text.py:733(get_color)
       12    0.000    0.000    0.000    0.000 figure.py:69(<listcomp>)
       14    0.000    0.000    0.000    0.000 api.py:119(__init__)
       12    0.000    0.000    0.000    0.000 parser.py:216(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1394(__init__)
        8    0.000    0.000    0.000    0.000 backprop.py:726(_handle_or_self)
        2    0.000    0.000    0.000    0.000 figure.py:150(__contains__)
       48    0.000    0.000    0.000    0.000 markers.py:268(get_joinstyle)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(iscomplexobj)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2486(_ptp_dispatcher)
        2    0.000    0.000    0.000    0.000 {built-in method setAllowedAreas}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextOptionsSetConfig}
        2    0.000    0.000    0.000    0.000 training_utils.py:1911(get_input_shape_and_dtype)
        4    0.000    0.000    0.000    0.000 base_layer.py:3218(<genexpr>)
        5    0.000    0.000    0.000    0.000 copyreg.py:90(__newobj__)
        6    0.000    0.000    0.000    0.000 inspect.py:894(__init__)
        2    0.000    0.000    0.000    0.000 _datasource.py:280(_splitzipext)
       14    0.000    0.000    0.000    0.000 _base.py:2586(_get_axis_list)
        3    0.000    0.000    0.000    0.000 training.py:2650(_reduce)
        2    0.000    0.000    0.000    0.000 functional.py:289(_set_output_names)
        2    0.000    0.000    0.000    0.000 __init__.py:1674(sanitize_sequence)
        4    0.000    0.000    0.000    0.000 distribution_strategy_context.py:56(__init__)
       48    0.000    0.000    0.000    0.000 markers.py:315(get_path)
       18    0.000    0.000    0.000    0.000 resource_variable_ops.py:460(_assign_dependencies)
        1    0.000    0.000    0.000    0.000 losses.py:213(__init__)
        4    0.000    0.000    0.000    0.000 distribute_lib.py:325(require_replica_context)
        4    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
       28    0.000    0.000    0.000    0.000 axis.py:392(<dictcomp>)
        4    0.000    0.000    0.000    0.000 optimizer_v2.py:1256(_filter_grads)
        1    0.000    0.000    0.000    0.000 distribute_lib.py:2837(__init__)
        6    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
       19    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        6    0.000    0.000    0.000    0.000 device_spec.py:320(<listcomp>)
       22    0.000    0.000    0.000    0.000 array_ops.py:1407(<genexpr>)
        1    0.000    0.000    0.000    0.000 deprecation.py:336(deprecated_args)
       26    0.000    0.000    0.000    0.000 context.py:934(rewriter_toggle)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1557(_get_supported_file_loaders)
       64    0.000    0.000    0.000    0.000 backend_bases.py:1008(get_hatch_linewidth)
       33    0.000    0.000    0.000    0.000 save_impl.py:117(<dictcomp>)
       18    0.000    0.000    0.000    0.000 tokenize.py:612(generate_tokens)
        4    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
       14    0.000    0.000    0.000    0.000 distribute_lib.py:1991(_container_strategy)
        1    0.000    0.000    0.000    0.000 __init__.py:199(disconnect)
        6    0.000    0.000    0.000    0.000 transforms.py:963(minposx)
        2    0.000    0.000    0.000    0.000 init_ops_v2.py:506(__init__)
        9    0.000    0.000    0.000    0.000 cfg.py:425(_connect_jump_to_finally_sections)
       28    0.000    0.000    0.000    0.000 transforms.py:2051(get_matrix)
       12    0.000    0.000    0.000    0.000 _base.py:593(get_window_extent)
        2    0.000    0.000    0.000    0.000 warnings.py:458(__enter__)
       10    0.000    0.000    0.000    0.000 __init__.py:605(clear)
        5    0.000    0.000    0.000    0.000 base_layer.py:2937(_call_accepts_kwargs)
        2    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
        1    0.000    0.000    0.000    0.000 np_arrays.py:91(ndarray)
        3    0.000    0.000    0.000    0.000 __init__.py:434(format)
       48    0.000    0.000    0.000    0.000 markers.py:271(get_capstyle)
       30    0.000    0.000    0.000    0.000 reaching_fndefs.py:58(__ne__)
       48    0.000    0.000    0.000    0.000 lines.py:881(get_drawstyle)
       14    0.000    0.000    0.000    0.000 tf_stack.py:83(reset)
        1    0.000    0.000    0.000    0.000 enum.py:58(__init__)
       44    0.000    0.000    0.000    0.000 layer_serialization.py:34(object_identifier)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1250(__init__)
       28    0.000    0.000    0.000    0.000 axis.py:381(<dictcomp>)
        2    0.000    0.000    0.000    0.000 deprecation.py:211(finalize)
       16    0.000    0.000    0.000    0.000 artist.py:1094(<genexpr>)
        3    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        6    0.000    0.000    0.000    0.000 tempfile.py:429(close)
       33    0.000    0.000    0.000    0.000 functional.py:255(output)
        8    0.000    0.000    0.000    0.000 distribute_lib.py:261(__exit__)
        3    0.000    0.000    0.000    0.000 __init__.py:629(usesTime)
       28    0.000    0.000    0.000    0.000 axis.py:368(<dictcomp>)
        2    0.000    0.000    0.000    0.000 _base.py:2528(<listcomp>)
        2    0.000    0.000    0.000    0.000 backprop.py:822(__init__)
       48    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
        6    0.000    0.000    0.000    0.000 backend_pdf.py:2287(capstyle_cmd)
        8    0.000    0.000    0.000    0.000 axis.py:1506(have_units)
        2    0.000    0.000    0.000    0.000 __init__.py:2310(_check_getitem)
        1    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        2    0.000    0.000    0.000    0.000 figure.py:519(set_constrained_layout_pads)
        2    0.000    0.000    0.000    0.000 figure.py:917(get_facecolor)
        4    0.000    0.000    0.000    0.000 metrics_utils.py:498(<genexpr>)
       36    0.000    0.000    0.000    0.000 layer_utils.py:272(<listcomp>)
       22    0.000    0.000    0.000    0.000 network_serialization.py:28(object_identifier)
       16    0.000    0.000    0.000    0.000 {method 'get_kerning' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 {built-in method setSizePolicy}
       12    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        4    0.000    0.000    0.000    0.000 transforms.py:1282(_iter_break_from_left_to_right)
       22    0.000    0.000    0.000    0.000 backend.py:166(backend)
        1    0.000    0.000    0.000    0.000 losses.py:84(__init__)
        5    0.000    0.000    0.000    0.000 threading.py:1306(current_thread)
       10    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationGetAttrInt}
        9    0.000    0.000    0.000    0.000 distribution_strategy_context.py:42(__init__)
        3    0.000    0.000    0.000    0.000 tempfile.py:484(__enter__)
        4    0.000    0.000    0.000    0.000 tape.py:145(pop_tape)
       12    0.000    0.000    0.000    0.000 axis.py:1915(get_label_position)
        4    0.000    0.000    0.000    0.000 array_ops.py:778(<genexpr>)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2290(joinstyle_cmd)
        6    0.000    0.000    0.000    0.000 transforms.py:967(minposy)
       22    0.000    0.000    0.000    0.000 save.py:187(<dictcomp>)
       34    0.000    0.000    0.000    0.000 shape_base.py:20(_atleast_1d_dispatcher)
        4    0.000    0.000    0.000    0.000 _base.py:289(<genexpr>)
        6    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
       16    0.000    0.000    0.000    0.000 axis.py:716(get_remove_overlapping_locs)
        1    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_build}
        3    0.000    0.000    0.000    0.000 backend_bases.py:1704(_fix_ipython_backend2gui)
        8    0.000    0.000    0.000    0.000 transforms.py:259(y0)
        6    0.000    0.000    0.000    0.000 __init__.py:206(__getattr__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1088(__init__)
       48    0.000    0.000    0.000    0.000 backend_bases.py:663(points_to_pixels)
       39    0.000    0.000    0.000    0.000 variables.py:63(_make_getter)
        4    0.000    0.000    0.000    0.000 figure.py:147(__call__)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:397(has_location)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        4    0.000    0.000    0.000    0.000 distribution_strategy_context.py:50(__init__)
       12    0.000    0.000    0.000    0.000 return_statements.py:161(__init__)
       22    0.000    0.000    0.000    0.000 metric_serialization.py:28(object_identifier)
        1    0.000    0.000    0.000    0.000 font_manager.py:1383(is_opentype_cff_font)
        2    0.000    0.000    0.000    0.000 figure.py:462(set_tight_layout)
       18    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
       38    0.000    0.000    0.000    0.000 backend_pdf.py:396(pdfRepr)
        2    0.000    0.000    0.000    0.000 figure.py:61(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetNew}
        2    0.000    0.000    0.000    0.000 os.py:800(fsencode)
        5    0.000    0.000    0.000    0.000 unparser.py:772(_arg)
       11    0.000    0.000    0.000    0.000 save_options.py:98(_validate_namespace_whitelist)
        2    0.000    0.000    0.000    0.000 pyplot.py:211(_get_required_interactive_framework)
        3    0.000    0.000    0.000    0.000 __init__.py:431(_format)
        9    0.000    0.000    0.000    0.000 cfg.py:665(_exit_lexical_scope)
       14    0.000    0.000    0.000    0.000 tf_stack.py:95(reset)
        3    0.000    0.000    0.000    0.000 transpiler.py:290(_erase_arg_defaults)
        1    0.000    0.000    0.000    0.000 deprecation.py:395(_get_deprecated_positional_arguments)
        2    0.000    0.000    0.000    0.000 base_layer.py:418(build)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:1812(_nonzero_dispatcher)
        6    0.000    0.000    0.000    0.000 unparser.py:113(<lambda>)
        2    0.000    0.000    0.000    0.000 def_function.py:62(called_with_tracing)
       11    0.000    0.000    0.000    0.000 tmp959kfvn0.py:7(inner_factory)
        3    0.000    0.000    0.000    0.000 return_statements.py:70(visit_Return)
        6    0.000    0.000    0.000    0.000 policy.py:433(should_cast_variables)
       26    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:64(flipy)
        2    0.000    0.000    0.000    0.000 {built-in method setAttribute}
        2    0.000    0.000    0.000    0.000 {built-in method setFocus}
        6    0.000    0.000    0.000    0.000 node.py:123(parent_nodes)
        1    0.000    0.000    0.000    0.000 deprecation.py:385(_get_arg_names_to_ok_vals)
        7    0.000    0.000    0.000    0.000 codecs.py:186(__init__)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1007(<listcomp>)
        5    0.000    0.000    0.000    0.000 policy.py:517(policy_defaults_to_floatx)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:184(is_string_like)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:2441(PdfPages)
        1    0.000    0.000    0.000    0.000 ag_ctx.py:76(_default_control_status_ctx)
        8    0.000    0.000    0.000    0.000 axis.py:565(__init__)
        3    0.000    0.000    0.000    0.000 loss_reduction.py:65(validate)
        4    0.000    0.000    0.000    0.000 optimizer_v2.py:656(_set_hyper)
        8    0.000    0.000    0.000    0.000 inspect.py:1826(_signature_is_builtin)
        2    0.000    0.000    0.000    0.000 npyio.py:1319(WriteWrap)
        6    0.000    0.000    0.000    0.000 __init__.py:894(acquire)
        2    0.000    0.000    0.000    0.000 compile_utils.py:416(_get_metric_objects)
        1    0.000    0.000    0.000    0.000 Experiment.py:210(<listcomp>)
       19    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:964(get_filename)
       12    0.000    0.000    0.000    0.000 backend_pdf.py:366(__hash__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1770(close_event)
        1    0.000    0.000    0.000    0.000 tmpus5r9zi0.py:2(<module>)
       12    0.000    0.000    0.000    0.000 figure.py:71(<listcomp>)
        4    0.000    0.000    0.000    0.000 weakref.py:73(__eq__)
       12    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        3    0.000    0.000    0.000    0.000 transpiler.py:150(__init__)
       24    0.000    0.000    0.000    0.000 spines.py:212(get_path)
        2    0.000    0.000    0.000    0.000 tape.py:51(push_tape)
       12    0.000    0.000    0.000    0.000 _datasource.py:105(_load)
        3    0.000    0.000    0.000    0.000 tempfile.py:414(__init__)
       33    0.000    0.000    0.000    0.000 data_structures.py:903(<dictcomp>)
        3    0.000    0.000    0.000    0.000 __init__.py:360(getMessage)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_DeleteContextOptions}
        2    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        5    0.000    0.000    0.000    0.000 backend_bases.py:1222(__init__)
        1    0.000    0.000    0.000    0.000 enum.py:484(_check_for_existing_members)
        2    0.000    0.000    0.000    0.000 __init__.py:19(get_projection_class)
        2    0.000    0.000    0.000    0.000 distribution_strategy_context.py:154(in_cross_replica_context)
        3    0.000    0.000    0.000    0.000 tokenize.py:164(__init__)
        2    0.000    0.000    0.000    0.000 init_ops.py:105(__init__)
        7    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
        2    0.000    0.000    0.000    0.000 tensor_shape.py:916(num_elements)
        2    0.000    0.000    0.000    0.000 tape.py:41(watched_variables)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
        4    0.000    0.000    0.000    0.000 deprecation.py:112(deprecated)
        2    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:725(find_spec)
        8    0.000    0.000    0.000    0.000 _base.py:949(get_axes_locator)
       12    0.000    0.000    0.000    0.000 compile_utils.py:596(map_missing_dict_keys)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextListDevices}
        8    0.000    0.000    0.000    0.000 figure.py:480(get_constrained_layout)
        2    0.000    0.000    0.000    0.000 figure.py:929(get_dpi)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_NewContextOptions}
       11    0.000    0.000    0.000    0.000 function.py:1969(inputs)
        2    0.000    0.000    0.000    0.000 def_function.py:57(__init__)
       16    0.000    0.000    0.000    0.000 axis.py:1298(<listcomp>)
        6    0.000    0.000    0.000    0.000 widgets.py:35(__init__)
        3    0.000    0.000    0.000    0.000 tempfile.py:84(_infer_return_type)
        3    0.000    0.000    0.000    0.000 transformer.py:55(__init__)
        8    0.000    0.000    0.000    0.000 tpu.py:209(<lambda>)
        6    0.000    0.000    0.000    0.000 linecache.py:37(getlines)
        1    0.000    0.000    0.000    0.000 os.py:1073(__subclasshook__)
        3    0.000    0.000    0.000    0.000 __init__.py:423(usesTime)
        2    0.000    0.000    0.000    0.000 tf_utils.py:420(assert_no_legacy_layers)
        3    0.000    0.000    0.000    0.000 tempfile.py:224(_get_candidate_names)
       28    0.000    0.000    0.000    0.000 node.py:118(keras_inputs)
        3    0.000    0.000    0.000    0.000 unparser.py:223(_Raise)
       22    0.000    0.000    0.000    0.000 layer_serialization.py:128(object_identifier)
        8    0.000    0.000    0.000    0.000 math_ops.py:1799(<genexpr>)
        2    0.000    0.000    0.000    0.000 figure.py:913(get_edgecolor)
        2    0.000    0.000    0.000    0.000 {built-in method setFocusPolicy}
        2    0.000    0.000    0.000    0.000 {built-in method raise_}
        8    0.000    0.000    0.000    0.000 distribute_lib.py:242(get_update_replica_id)
        2    0.000    0.000    0.000    0.000 pyplot.py:755(get_fignums)
        1    0.000    0.000    0.000    0.000 functools.py:487(lru_cache)
        6    0.000    0.000    0.000    0.000 cfg.py:553(new_cond_branch)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:182(<dictcomp>)
        6    0.000    0.000    0.000    0.000 gridspec.py:74(get_geometry)
        3    0.000    0.000    0.000    0.000 transpiler.py:279(get_transformed_name)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:441(Stream)
        2    0.000    0.000    0.000    0.000 gridspec.py:211(_normalize)
        2    0.000    0.000    0.000    0.000 type_check.py:279(iscomplexobj)
        9    0.000    0.000    0.000    0.000 cfg.py:662(_enter_lexical_scope)
        2    0.000    0.000    0.000    0.000 _base.py:656(_request_autoscale_view)
       33    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        6    0.000    0.000    0.000    0.000 cfg.py:484(enter_section)
        3    0.000    0.000    0.000    0.000 cfg.py:567(exit_cond_section)
       26    0.000    0.000    0.000    0.000 backend_bases.py:640(flipy)
        2    0.000    0.000    0.000    0.000 _base.py:299(_setdefaults)
        1    0.000    0.000    0.000    0.000 compile_utils.py:370(_create_ordered_metrics)
       12    0.000    0.000    0.000    0.000 origin_info.py:162(__init__)
        2    0.000    0.000    0.000    0.000 context.py:1245(list_physical_devices)
        3    0.000    0.000    0.000    0.000 parser.py:54(_unfold_continuations)
        3    0.000    0.000    0.000    0.000 tempfile.py:439(__del__)
        3    0.000    0.000    0.000    0.000 functions.py:41(_function_scope_options)
        3    0.000    0.000    0.000    0.000 cfg.py:678(_get_enclosing_except_scopes)
        4    0.000    0.000    0.000    0.000 artist.py:1004(get_label)
        1    0.000    0.000    0.000    0.000 backend_mixed.py:7(MixedModeRenderer)
        3    0.000    0.000    0.000    0.000 type_spec.py:286(_deserialize)
        8    0.000    0.000    0.000    0.000 _base.py:1281(get_aspect)
        2    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:27(__init__)
        8    0.000    0.000    0.000    0.000 distribute_lib.py:253(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:540(__init__)
       30    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
        5    0.000    0.000    0.000    0.000 colors.py:276(<genexpr>)
        4    0.000    0.000    0.000    0.000 __init__.py:798(__init__)
        8    0.000    0.000    0.000    0.000 generic_utils.py:772(validate_kwargs)
        5    0.000    0.000    0.000    0.000 layer_utils.py:106(<listcomp>)
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:774(create_module)
        3    0.000    0.000    0.000    0.000 tempfile.py:471(func_wrapper)
       18    0.000    0.000    0.000    0.000 unparser.py:55(leave)
       24    0.000    0.000    0.000    0.000 distribute_lib.py:2970(_local_results)
        2    0.000    0.000    0.000    0.000 figure.py:91(_entry_from_axes)
        2    0.000    0.000    0.000    0.000 {built-in method setVisible}
        3    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
        4    0.000    0.000    0.000    0.000 transforms.py:249(x0)
        2    0.000    0.000    0.000    0.000 __init__.py:1180(get_backend)
        1    0.000    0.000    0.000    0.000 np_utils.py:205(<listcomp>)
       11    0.000    0.000    0.000    0.000 signature_serialization.py:206(_add_signature)
        1    0.000    0.000    0.000    0.000 training.py:2629(_get_distribution_strategy)
        7    0.000    0.000    0.000    0.000 call_trees.py:70(add_arg)
        2    0.000    0.000    0.000    0.000 {built-in method update}
        4    0.000    0.000    0.000    0.000 training.py:152(is_functional_model_init_params)
        1    0.000    0.000    0.000    0.000 generic_utils.py:283(class_and_config_for_serialized_keras_object)
        1    0.000    0.000    0.000    0.000 enum.py:153(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
        6    0.000    0.000    0.000    0.000 cfg.py:381(end_statement)
