         795217975 function calls (775869203 primitive calls) in 2165.673 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 axis.py:834(limit_range_for_scale)
        4    0.000    0.000    0.000    0.000 backend_bases.py:151(__init__)
      168    0.000    0.000    0.000    0.000 text.py:554(set_wrap)
      165    0.000    0.000    0.000    0.000 markers.py:269(get_marker)
       44    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
       20    0.000    0.000    0.000    0.000 graph_view.py:67(_slot_variable_naming_for_optimizer)
        9    0.000    0.000    0.000    0.000 distribution_strategy_context.py:90(get_replica_context)
        4    0.000    0.000    0.000    0.000 _base.py:129(__init__)
      180    0.000    0.000    0.000    0.000 path.py:251(should_simplify)
        6    0.000    0.000    0.000    0.000 posixpath.py:338(normpath)
       40    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
        5    0.000    0.000    0.000    0.000 save.py:103(add_object)
        3    0.000    0.000    0.000    0.000 backprop.py:1051(<listcomp>)
        6    0.000    0.000    0.000    0.000 indexed_slices.py:320(internal_convert_n_to_tensor_or_indexed_slices)
       16    0.000    0.000    0.000    0.000 ticker.py:707(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:1320(_check_1d)
       14    0.000    0.000    0.000    0.000 core.py:593(filled)
       35    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_encode}
        5    0.000    0.000    0.000    0.000 signature_serialization.py:164(_normalize_outputs)
        2    0.000    0.000    0.000    0.000 _base.py:3064(get_xlim)
       22    0.000    0.000    0.000    0.000 _ufunc_config.py:437(__init__)
        9    0.000    0.000    0.000    0.000 inspect.py:1495(currentframe)
        4    0.000    0.000    0.000    0.000 _bootlocale.py:23(getpreferredencoding)
       10    0.000    0.000    0.000    0.000 signature_serialization.py:64(<genexpr>)
       65    0.000    0.000    0.000    0.000 data_structures.py:1082(<lambda>)
        2    0.000    0.000    0.000    0.000 _base.py:3475(get_ylim)
        4    0.000    0.000    0.000    0.000 _datasource.py:503(_sanitize_relative_path)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:837(sort)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1297(writeHatches)
       47    0.000    0.000    0.000    0.000 backend_pdf.py:2197(stroke)
      130    0.000    0.000    0.000    0.000 function.py:2293(<genexpr>)
      164    0.000    0.000    0.000    0.000 artist.py:688(get_path_effects)
       20    0.000    0.000    0.000    0.000 weakref.py:288(update)
       36    0.000    0.000    0.000    0.000 enum.py:581(__hash__)
        2    0.000    0.000    0.000    0.000 warnings.py:119(filterwarnings)
       25    0.000    0.000    0.000    0.000 serialized_attributes.py:177(<dictcomp>)
       13    0.000    0.000    0.000    0.000 __init__.py:38(populate_deserializable_objects)
       42    0.000    0.000    0.000    0.000 backprop.py:109(__init__)
        8    0.000    0.000    0.000    0.000 transforms.py:1652(_set)
        2    0.000    0.000    0.000    0.000 {built-in method today}
        4    0.000    0.000    0.000    0.000 training.py:2650(_reduce)
        6    0.000    0.000    0.000    0.000 base_layer_utils.py:281(needs_keras_history)
       19    0.000    0.000    0.000    0.000 backend.py:976(track_variable)
       18    0.000    0.000    0.000    0.000 distribute_lib.py:261(__exit__)
       24    0.000    0.000    0.000    0.000 figure.py:235(_update_this)
       52    0.000    0.000    0.000    0.000 image.py:129(<genexpr>)
      145    0.000    0.000    0.000    0.000 __init__.py:1598(<lambda>)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1688(finalize)
       47    0.000    0.000    0.000    0.000 backend_pdf.py:299(__init__)
       16    0.000    0.000    0.000    0.000 compile_utils.py:549(map_to_output_names)
       13    0.000    0.000    0.000    0.000 initializers_v2.py:747(_get_dtype)
      160    0.000    0.000    0.000    0.000 base_layer.py:1255(activity_regularizer)
        6    0.000    0.000    0.000    0.000 tpu.py:208(is_tpu_strategy)
        5    0.000    0.000    0.000    0.000 file_io.py:50(__init__)
        4    0.000    0.000    0.000    0.000 _base.py:2411(<listcomp>)
        2    0.000    0.000    0.000    0.000 figure.py:1651(clf)
       38    0.000    0.000    0.000    0.000 text.py:347(<listcomp>)
      322    0.000    0.000    0.000    0.000 transforms.py:1740(get_affine)
       16    0.000    0.000    0.000    0.000 transforms.py:1768(is_separable)
       16    0.000    0.000    0.000    0.000 parse.py:109(_coerce_args)
       21    0.000    0.000    0.000    0.000 weakref.py:480(pop)
        2    0.000    0.000    0.000    0.000 activations.py:457(deserialize)
        5    0.000    0.000    0.000    0.000 save.py:354(<listcomp>)
      8/2    0.000    0.000    0.000    0.000 functional.py:978(_build_map_helper)
        5    0.000    0.000    0.000    0.000 backend.py:708(get_default_graph_uid_map)
       18    0.000    0.000    0.000    0.000 backprop.py:726(_handle_or_self)
        5    0.000    0.000    0.000    0.000 execute.py:283(<listcomp>)
        2    0.000    0.000    0.000    0.000 _base.py:2994(xaxis_inverted)
       32    0.000    0.000    0.000    0.000 text.py:777(get_fontsize)
       12    0.000    0.000    0.000    0.000 artist.py:719(set_clip_box)
        8    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.ndarray' objects}
       15    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationGetAttrInt}
       20    0.000    0.000    0.000    0.000 base_layer_utils.py:754(v2_dtype_behavior_enabled)
       55    0.000    0.000    0.000    0.000 base.py:569(_name_based_restores)
       60    0.000    0.000    0.000    0.000 axis.py:649(locator)
      129    0.000    0.000    0.000    0.000 backend_bases.py:1013(get_sketch_params)
        2    0.000    0.000    0.000    0.000 gridspec.py:246(__init__)
       20    0.000    0.000    0.000    0.000 transforms.py:2249(get_matrix)
       48    0.000    0.000    0.000    0.000 pickle.py:275(whichmodule)
       41    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
       12    0.000    0.000    0.000    0.000 tf_utils.py:467(<genexpr>)
        6    0.000    0.000    0.000    0.000 base_layer.py:2916(_call_fn_arg_defaults)
        4    0.000    0.000    0.000    0.000 _base.py:142(set_prop_cycle)
        4    0.000    0.000    0.000    0.000 _base.py:2414(<listcomp>)
      128    0.000    0.000    0.000    0.000 ticker.py:220(set_axis)
        1    0.000    0.000    0.000    0.000 training.py:2472(_validate_compile)
        2    0.000    0.000    0.000    0.000 training_utils.py:1946(get_static_batch_size)
       10    0.000    0.000    0.000    0.000 optimizer_v2.py:860(get_config)
       88    0.000    0.000    0.000    0.000 node.py:221(output_tensors)
        9    0.000    0.000    0.000    0.000 function_wrappers.py:74(__enter__)
        6    0.000    0.000    0.000    0.000 backprop.py:851(__exit__)
       66    0.000    0.000    0.000    0.000 backend_agg.py:256(points_to_pixels)
      246    0.000    0.000    0.000    0.000 backend_bases.py:155(open_group)
      100    0.000    0.000    0.000    0.000 tf_utils.py:254(__init__)
       18    0.000    0.000    0.000    0.000 tf_stack.py:71(__exit__)
      246    0.000    0.000    0.000    0.000 backend_bases.py:162(close_group)
      112    0.000    0.000    0.000    0.000 markers.py:313(_set_nothing)
        9    0.000    0.000    0.000    0.000 tf_utils.py:339(is_symbolic_tensor)
        3    0.000    0.000    0.000    0.000 base_layer_utils.py:164(have_all_keras_metadata)
       20    0.000    0.000    0.000    0.000 func_graph.py:664(captures)
       62    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
       16    0.000    0.000    0.000    0.000 backend_pdf.py:2273(fillcolor_cmd)
        6    0.000    0.000    0.000    0.000 base_layer.py:2929(_call_fn_arg_positions)
       35    0.000    0.000    0.000    0.000 functional.py:221(input)
        4    0.000    0.000    0.000    0.000 distribute_lib.py:2658(__init__)
        5    0.000    0.000    0.000    0.000 function.py:2487(signature_summary)
        9    0.000    0.000    0.000    0.000 tensor_util.py:596(<listcomp>)
        2    0.000    0.000    0.000    0.000 _base.py:3405(yaxis_inverted)
        2    0.000    0.000    0.000    0.000 figure.py:1959(sca)
        2    0.000    0.000    0.000    0.000 backend_bases.py:2564(__init__)
        4    0.000    0.000    0.000    0.000 transforms.py:2342(_iter_break_from_left_to_right)
       88    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
       15    0.000    0.000    0.000    0.000 six.py:582(iterkeys)
       10    0.000    0.000    0.000    0.000 metrics.py:237(get_config)
       13    0.000    0.000    0.000    0.000 base.py:763(_preload_simple_restoration)
      220    0.000    0.000    0.000    0.000 device_spec.py:260(job)
       16    0.000    0.000    0.000    0.000 ticker.py:1819(__call__)
       24    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
      145    0.000    0.000    0.000    0.000 stride_tricks.py:202(_broadcast_arrays_dispatcher)
       27    0.000    0.000    0.000    0.000 inspect.py:687(<genexpr>)
        6    0.000    0.000    0.000    0.000 __init__.py:1286(debug)
        1    0.000    0.000    0.000    0.000 losses.py:1857(get)
        3    0.000    0.000    0.000    0.000 initializers_v2.py:521(__init__)
       58    0.000    0.000    0.000    0.000 text.py:832(get_position)
       12    0.000    0.000    0.000    0.000 patches.py:475(set_joinstyle)
       10    0.000    0.000    0.000    0.000 _datasource.py:206(keys)
      268    0.000    0.000    0.000    0.000 fromnumeric.py:2671(_amin_dispatcher)
       64    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        6    0.000    0.000    0.000    0.000 metrics_utils.py:498(<genexpr>)
        3    0.000    0.000    0.000    0.000 def_function.py:62(called_with_tracing)
      220    0.000    0.000    0.000    0.000 device_spec.py:268(task)
        4    0.000    0.000    0.000    0.000 transforms.py:914(intervaly)
      175    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 _datasource.py:354(_splitzipext)
       20    0.000    0.000    0.000    0.000 saving_utils.py:306(<genexpr>)
        6    0.000    0.000    0.000    0.000 base_layer.py:1300(input_spec)
       95    0.000    0.000    0.000    0.000 op_def_library.py:665(<listcomp>)
       94    0.000    0.000    0.000    0.000 backend_bases.py:975(set_snap)
        2    0.000    0.000    0.000    0.000 transforms.py:768(null)
      224    0.000    0.000    0.000    0.000 fromnumeric.py:3126(_around_dispatcher)
        8    0.000    0.000    0.000    0.000 _methods.py:44(_any)
      135    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
      191    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1357(writeGouraudTriangles)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2366(copy_properties)
        3    0.000    0.000    0.000    0.000 math_grad.py:143(_IsScalar)
       29    0.000    0.000    0.000    0.000 backprop.py:75(op_attr_type)
        3    0.000    0.000    0.000    0.000 array_ops.py:852(_check_index)
        5    0.000    0.000    0.000    0.000 compat.py:125(as_str_any)
      220    0.000    0.000    0.000    0.000 device_spec.py:264(replica)
       16    0.000    0.000    0.000    0.000 axis.py:1442(get_minor_ticks)
        2    0.000    0.000    0.000    0.000 _base.py:224(_getdefaults)
        4    0.000    0.000    0.000    0.000 artist.py:1017(set_label)
        1    0.000    0.000    0.000    0.000 losses.py:1838(deserialize)
      145    0.000    0.000    0.000    0.000 data_structures.py:475(_make_storage)
        8    0.000    0.000    0.000    0.000 indexed_slices.py:283(internal_convert_to_tensor_or_indexed_slices)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(iscomplexobj)
        6    0.000    0.000    0.000    0.000 _dill.py:127(ndarraysubclassinstance)
        9    0.000    0.000    0.000    0.000 converter.py:188(call_options)
       95    0.000    0.000    0.000    0.000 saveable_object_util.py:99(_read_variable_closure)
        5    0.000    0.000    0.000    0.000 variable_scope.py:1115(__init__)
        3    0.000    0.000    0.000    0.000 tape.py:45(push_new_tape)
       26    0.000    0.000    0.000    0.000 context.py:1980(shared_name)
       94    0.000    0.000    0.000    0.000 backend_bases.py:967(set_url)
        4    0.000    0.000    0.000    0.000 transforms.py:1632(_init)
       94    0.000    0.000    0.000    0.000 artist.py:633(get_sketch_params)
       40    0.000    0.000    0.000    0.000 save_impl.py:457(_maybe_wrap_with_training_arg)
        6    0.000    0.000    0.000    0.000 backprop.py:869(_pop_tape)
      190    0.000    0.000    0.000    0.000 saveable_object.py:75(optional_restore)
        2    0.000    0.000    0.000    0.000 figure.py:1070(_make_key)
      164    0.000    0.000    0.000    0.000 backend_bases.py:778(restore)
        2    0.000    0.000    0.000    0.000 decorators.py:41(wrapper)
       64    0.000    0.000    0.000    0.000 backend_pdf.py:229(__init__)
        5    0.000    0.000    0.000    0.000 save_options.py:39(__init__)
       20    0.000    0.000    0.000    0.000 optimizer_v2.py:731(get_slot_names)
        6    0.000    0.000    0.000    0.000 input_spec.py:57(__init__)
        6    0.000    0.000    0.000    0.000 base_layer.py:2937(_call_accepts_kwargs)
       55    0.000    0.000    0.000    0.000 base.py:561(_unconditional_checkpoint_dependencies)
        2    0.000    0.000    0.000    0.000 figure.py:513(set_constrained_layout)
        2    0.000    0.000    0.000    0.000 text.py:1042(set_fontsize)
        4    0.000    0.000    0.000    0.000 textpath.py:24(__init__)
       70    0.000    0.000    0.000    0.000 text.py:230(_get_multialignment)
       40    0.000    0.000    0.000    0.000 function_base.py:2116(<genexpr>)
       64    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
       20    0.000    0.000    0.000    0.000 callbacks.py:934(set_params)
        6    0.000    0.000    0.000    0.000 optimizer_v2.py:1256(_filter_grads)
       95    0.000    0.000    0.000    0.000 gen_resource_variable_ops.py:1217(<listcomp>)
      220    0.000    0.000    0.000    0.000 device_spec.py:276(device_index)
      140    0.000    0.000    0.000    0.000 axis.py:342(<genexpr>)
      170    0.000    0.000    0.000    0.000 path.py:230(simplify_threshold)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:539(<listcomp>)
       66    0.000    0.000    0.000    0.000 backend_pdf.py:235(pdfRepr)
        2    0.000    0.000    0.000    0.000 functional.py:845(<setcomp>)
       26    0.000    0.000    0.000    0.000 distribute_lib.py:1991(_container_strategy)
        2    0.000    0.000    0.000    0.000 errors_impl.py:297(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:104(bubble)
       82    0.000    0.000    0.000    0.000 backend_bases.py:1001(get_hatch_color)
       32    0.000    0.000    0.000    0.000 text.py:350(<listcomp>)
       66    0.000    0.000    0.000    0.000 markers.py:310(get_snap_threshold)
        4    0.000    0.000    0.000    0.000 {method 'get_sfnt_table' of 'matplotlib.ft2font.FT2Font' objects}
       30    0.000    0.000    0.000    0.000 base_layer.py:2200(outbound_nodes)
        2    0.000    0.000    0.000    0.000 util.py:1354(saver_with_op_caching)
       30    0.000    0.000    0.000    0.000 tf_inspect.py:40(_convert_maybe_argspec_to_fullargspec)
        2    0.000    0.000    0.000    0.000 figure.py:1907(_set_artist_props)
       82    0.000    0.000    0.000    0.000 backend_bases.py:807(get_clip_path)
       66    0.000    0.000    0.000    0.000 markers.py:263(get_joinstyle)
       10    0.000    0.000    0.000    0.000 re.py:324(_subx)
       35    0.000    0.000    0.000    0.000 {built-in method math.sin}
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2265(rgb_cmd)
        3    0.000    0.000    0.000    0.000 init_ops_v2.py:506(__init__)
        8    0.000    0.000    0.000    0.000 patches.py:742(get_path)
       32    0.000    0.000    0.000    0.000 ticker.py:276(set_locs)
      142    0.000    0.000    0.000    0.000 __init__.py:1765(<listcomp>)
       36    0.000    0.000    0.000    0.000 inspect.py:690(<genexpr>)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:2288(pop)
        1    0.000    0.000    0.000    0.000 backend.py:217(get_uid)
        3    0.000    0.000    0.000    0.000 tape.py:41(watched_variables)
       82    0.000    0.000    0.000    0.000 backend_bases.py:1009(get_hatch_linewidth)
        2    0.000    0.000    0.000    0.000 gridspec.py:200(__getitem__)
        4    0.000    0.000    0.000    0.000 transforms.py:2127(__init__)
       10    0.000    0.000    0.000    0.000 transforms.py:2377(transform_path_non_affine)
        8    0.000    0.000    0.000    0.000 transforms.py:336(p1)
       35    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_axisbelow)
       12    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1177(<listcomp>)
        2    0.000    0.000    0.000    0.000 training_utils.py:1912(get_input_shape_and_dtype)
       40    0.000    0.000    0.000    0.000 saving_utils.py:273(_serialize_fn)
      100    0.000    0.000    0.000    0.000 tf_utils.py:257(as_list)
        6    0.000    0.000    0.000    0.000 base_layer.py:3219(<genexpr>)
        7    0.000    0.000    0.000    0.000 util.py:1078(__init__)
        6    0.000    0.000    0.000    0.000 distribution_strategy_context.py:50(__init__)
        3    0.000    0.000    0.000    0.000 backprop.py:822(__init__)
       45    0.000    0.000    0.000    0.000 def_function.py:915(function_spec)
       35    0.000    0.000    0.000    0.000 backend_agg.py:239(get_canvas_width_height)
        2    0.000    0.000    0.000    0.000 _base.py:2389(<listcomp>)
        8    0.000    0.000    0.000    0.000 axis.py:1048(_set_artist_props)
       82    0.000    0.000    0.000    0.000 backend_bases.py:857(get_snap)
       66    0.000    0.000    0.000    0.000 markers.py:304(get_alt_path)
        4    0.000    0.000    0.000    0.000 __init__.py:601(push)
        4    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        5    0.000    0.000    0.000    0.000 training.py:677(<listcomp>)
       30    0.000    0.000    0.000    0.000 training.py:2563(_assert_compile_was_called)
        1    0.000    0.000    0.000    0.000 metrics_utils.py:98(result_wrapper)
        9    0.000    0.000    0.000    0.000 function_wrappers.py:91(ret)
        6    0.000    0.000    0.000    0.000 distribute_lib.py:325(require_replica_context)
       55    0.000    0.000    0.000    0.000 base.py:553(_update_uid)
       55    0.000    0.000    0.000    0.000 base.py:565(_unconditional_dependency_names)
        2    0.000    0.000    0.000    0.000 backend_agg.py:108(_update_methods)
       12    0.000    0.000    0.000    0.000 axis.py:1412(get_major_locator)
       77    0.000    0.000    0.000    0.000 axis.py:153(<dictcomp>)
        2    0.000    0.000    0.000    0.000 backend_inline.py:55(draw_if_interactive)
        2    0.000    0.000    0.000    0.000 figure.py:1089(fixlist)
       66    0.000    0.000    0.000    0.000 lines.py:602(get_markevery)
       18    0.000    0.000    0.000    0.000 enum.py:347(__repr__)
       70    0.000    0.000    0.000    0.000 {built-in method math.radians}
        2    0.000    0.000    0.000    0.000 backend_mixed.py:15(__init__)
       47    0.000    0.000    0.000    0.000 backend_pdf.py:323(_paint_path)
       20    0.000    0.000    0.000    0.000 callbacks.py:1042(on_train_begin)
       60    0.000    0.000    0.000    0.000 save_impl.py:574(<listcomp>)
       90    0.000    0.000    0.000    0.000 init_ops_v2.py:62(get_config)
        4    0.000    0.000    0.000    0.000 distribution_strategy_context.py:56(__init__)
       51    0.000    0.000    0.000    0.000 def_function.py:926(_initialize_uninitialized_variables)
       20    0.000    0.000    0.000    0.000 tensor_shape.py:700(__reduce__)
        2    0.000    0.000    0.000    0.000 _base.py:2602(<listcomp>)
       70    0.000    0.000    0.000    0.000 text.py:550(get_wrap)
        2    0.000    0.000    0.000    0.000 text.py:1059(set_fontweight)
       66    0.000    0.000    0.000    0.000 lines.py:896(get_drawstyle)
       24    0.000    0.000    0.000    0.000 cycler.py:138(keys)
      142    0.000    0.000    0.000    0.000 __init__.py:1760(<listcomp>)
       56    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
       13    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       20    0.000    0.000    0.000    0.000 training.py:2544(_maybe_load_initial_epoch_from_ckpt)
       20    0.000    0.000    0.000    0.000 callbacks.py:1679(on_train_end)
        1    0.000    0.000    0.000    0.000 losses.py:213(__init__)
        3    0.000    0.000    0.000    0.000 base_layer.py:418(build)
       12    0.000    0.000    0.000    0.000 tpu.py:209(<lambda>)
       10    0.000    0.000    0.000    0.000 function.py:3676(__init__)
       82    0.000    0.000    0.000    0.000 backend_bases.py:845(get_rgb)
       14    0.000    0.000    0.000    0.000 patches.py:302(set_antialiased)
       32    0.000    0.000    0.000    0.000 ticker.py:532(set_useOffset)
       40    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
        4    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
       63    0.000    0.000    0.000    0.000 {built-in method math.gcd}
       10    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_utils.IsTensor}
       26    0.000    0.000    0.000    0.000 resource_variable_ops.py:460(_assign_dependencies)
        6    0.000    0.000    0.000    0.000 tape.py:145(pop_tape)
        4    0.000    0.000    0.000    0.000 axis.py:2160(get_minpos)
       92    0.000    0.000    0.000    0.000 backend_bases.py:990(get_hatch)
        8    0.000    0.000    0.000    0.000 mathtext.py:3316(__init__)
       70    0.000    0.000    0.000    0.000 artist.py:793(get_alpha)
       32    0.000    0.000    0.000    0.000 {method 'get_glyph_name' of 'matplotlib.ft2font.FT2Font' objects}
       20    0.000    0.000    0.000    0.000 numbers.py:283(__float__)
        2    0.000    0.000    0.000    0.000 warnings.py:159(_add_filter)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:512(<genexpr>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2240(mpl_disconnect)
       70    0.000    0.000    0.000    0.000 text.py:255(get_rotation_mode)
       10    0.000    0.000    0.000    0.000 weakref.py:389(__delitem__)
       47    0.000    0.000    0.000    0.000 backend_pdf.py:302(pdfRepr)
       30    0.000    0.000    0.000    0.000 activations.py:405(linear)
        1    0.000    0.000    0.000    0.000 losses.py:84(__init__)
       55    0.000    0.000    0.000    0.000 functional.py:791(_assert_weights_created)
        9    0.000    0.000    0.000    0.000 base_layer.py:2489(_set_mask_keras_history_checked)
       15    0.000    0.000    0.000    0.000 checkpoint_options.py:44(__init__)
        4    0.000    0.000    0.000    0.000 tensor_shape.py:916(num_elements)
        6    0.000    0.000    0.000    0.000 _base.py:3241(get_xscale)
        4    0.000    0.000    0.000    0.000 figure.py:1704(<lambda>)
        2    0.000    0.000    0.000    0.000 figure.py:155(__contains__)
       66    0.000    0.000    0.000    0.000 backend_bases.py:660(points_to_pixels)
       82    0.000    0.000    0.000    0.000 backend_bases.py:817(get_dashes)
       12    0.000    0.000    0.000    0.000 text.py:528(_update_clip_properties)
        6    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(result_type)
        2    0.000    0.000    0.000    0.000 contextlib.py:338(__exit__)
        2    0.000    0.000    0.000    0.000 warnings.py:449(__enter__)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:2377(finalize)
        8    0.000    0.000    0.000    0.000 policy.py:433(should_cast_variables)
        8    0.000    0.000    0.000    0.000 backend_bases.py:757(copy_properties)
       12    0.000    0.000    0.000    0.000 patches.py:491(set_hatch)
       10    0.000    0.000    0.000    0.000 pickle.py:645(save_bool)
       20    0.000    0.000    0.000    0.000 weakref.py:371(_commit_removals)
        4    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:32(option_image_nocomposite)
        4    0.000    0.000    0.000    0.000 loss_reduction.py:65(validate)
       54    0.000    0.000    0.000    0.000 distribute_lib.py:2970(_local_results)
       18    0.000    0.000    0.000    0.000 distribute_lib.py:242(get_update_replica_id)
      8/4    0.000    0.000    0.000    0.000 transforms.py:2348(<lambda>)
        2    0.000    0.000    0.000    0.000 __init__.py:631(bubble)
       23    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        3    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeWatchedVariables}
        8    0.000    0.000    0.000    0.000 node.py:123(parent_nodes)
        2    0.000    0.000    0.000    0.000 functional.py:289(_set_output_names)
       10    0.000    0.000    0.000    0.000 distribution_strategy_context.py:42(__init__)
       50    0.000    0.000    0.000    0.000 def_function.py:906(python_function)
       10    0.000    0.000    0.000    0.000 meta_graph.py:171(<listcomp>)
       47    0.000    0.000    0.000    0.000 variables.py:63(_make_getter)
        4    0.000    0.000    0.000    0.000 array_ops.py:778(<genexpr>)
       16    0.000    0.000    0.000    0.000 _base.py:2548(<genexpr>)
       28    0.000    0.000    0.000    0.000 backend_bases.py:912(set_dashes)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1265(__init__)
        2    0.000    0.000    0.000    0.000 transforms.py:2606(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:170(disconnect)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2017(_clip_dispatcher)
        2    0.000    0.000    0.000    0.000 posixpath.py:64(isabs)
        3    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_TapeSetNew}
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2236(joinstyle_cmd)
       16    0.000    0.000    0.000    0.000 compile_utils.py:596(map_missing_dict_keys)
        6    0.000    0.000    0.000    0.000 layer_utils.py:107(<listcomp>)
       30    0.000    0.000    0.000    0.000 base_layer.py:1223(supports_masking)
       18    0.000    0.000    0.000    0.000 distribute_lib.py:253(__init__)
        3    0.000    0.000    0.000    0.000 distribution_strategy_context.py:154(in_cross_replica_context)
       20    0.000    0.000    0.000    0.000 data_structures.py:747(<dictcomp>)
        2    0.000    0.000    0.000    0.000 figure.py:487(set_tight_layout)
        2    0.000    0.000    0.000    0.000 figure.py:66(__init__)
        9    0.000    0.000    0.000    0.000 _pylab_helpers.py:99(get_active)
       70    0.000    0.000    0.000    0.000 text.py:739(get_color)
       66    0.000    0.000    0.000    0.000 markers.py:298(get_path)
       32    0.000    0.000    0.000    0.000 {method 'get_char_index' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 npyio.py:1339(WriteWrap)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2838(_prod_dispatcher)
        6    0.000    0.000    0.000    0.000 pickle.py:188(__init__)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2242(dash_cmd)
       20    0.000    0.000    0.000    0.000 callbacks.py:944(on_train_begin)
       35    0.000    0.000    0.000    0.000 layer_serialization.py:144(objects_to_serialize)
       30    0.000    0.000    0.000    0.000 base_layer.py:2194(inbound_nodes)
       18    0.000    0.000    0.000    0.000 cache.py:74(_get_key)
        3    0.000    0.000    0.000    0.000 tape.py:51(push_tape)
       10    0.000    0.000    0.000    0.000 tensor_shape.py:1223(__reduce__)
        4    0.000    0.000    0.000    0.000 axis.py:2460(get_minpos)
       28    0.000    0.000    0.000    0.000 axis.py:383(<dictcomp>)
       12    0.000    0.000    0.000    0.000 axis.py:822(get_scale)
        2    0.000    0.000    0.000    0.000 _pylab_helpers.py:109(set_active)
       66    0.000    0.000    0.000    0.000 markers.py:266(get_capstyle)
       13    0.000    0.000    0.000    0.000 __init__.py:60(__hash__)
        2    0.000    0.000    0.000    0.000 rcsetup.py:123(validate_bool)
        2    0.000    0.000    0.000    0.000 __init__.py:517(__init__)
       15    0.000    0.000    0.000    0.000 training.py:2632(_compile_was_called)
       40    0.000    0.000    0.000    0.000 callbacks.py:758(on_train_end)
        7    0.000    0.000    0.000    0.000 graph_view.py:145(__init__)
        3    0.000    0.000    0.000    0.000 distribute_lib.py:1397(num_replicas_in_sync)
        2    0.000    0.000    0.000    0.000 init_ops.py:105(__init__)
       50    0.000    0.000    0.000    0.000 base.py:621(_object_identifier)
        1    0.000    0.000    0.000    0.000 Experiment.py:208(<listcomp>)
       24    0.000    0.000    0.000    0.000 axis.py:1579(set_units)
       16    0.000    0.000    0.000    0.000 axis.py:788(get_remove_overlapping_locs)
        8    0.000    0.000    0.000    0.000 figure.py:1703(<genexpr>)
        2    0.000    0.000    0.000    0.000 figure.py:544(set_constrained_layout_pads)
