         1612064486 function calls (1540329159 primitive calls) in 3894.139 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 path.py:526(get_extents)
      100    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       43    0.000    0.000    0.000    0.000 backend_pdf.py:2223(paint)
       32    0.000    0.000    0.000    0.000 _methods.py:78(_clip_dep_invoke_with_casting)
      188    0.000    0.000    0.000    0.000 _weakrefset.py:81(add)
       40    0.000    0.000    0.000    0.000 patches.py:768(_convert_units)
        3    0.000    0.000    0.000    0.000 optimizer_v2.py:563(all_reduce_fn)
        4    0.000    0.000    0.000    0.000 figure.py:966(set_facecolor)
      260    0.000    0.000    0.000    0.000 nn_ops.py:3294(_tf_deterministic_ops)
       27    0.000    0.000    0.000    0.000 transforms.py:2408(__init__)
       12    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_file_io.HasAtomicMove}
        1    0.000    0.000    0.000    0.000 metrics_utils.py:98(result_wrapper)
       16    0.000    0.000    0.000    0.000 transforms.py:2266(blended_transform_factory)
      278    0.000    0.000    0.000    0.000 __init__.py:1850(_str_equal)
      470    0.000    0.000    0.000    0.000 text.py:1151(set_text)
        4    0.000    0.000    0.000    0.000 training.py:2637(reduce_per_replica)
      744    0.000    0.000    0.000    0.000 base_layer.py:2506(<genexpr>)
       86    0.000    0.000    0.000    0.000 functional.py:221(input)
       24    0.000    0.000    0.000    0.000 functional_saver.py:44(__init__)
       22    0.000    0.000    0.000    0.000 distribution_strategy_context.py:64(_pop_per_thread_mode)
       24    0.000    0.000    0.000    0.000 save.py:196(<dictcomp>)
      192    0.000    0.000    0.000    0.000 serialized_attributes.py:165(<dictcomp>)
      557    0.000    0.000    0.000    0.000 artist.py:197(axes)
        4    0.000    0.000    0.000    0.000 base_layer.py:2985(_set_save_spec)
       13    0.000    0.000    0.000    0.000 _dill.py:145(numpyufunc)
       50    0.000    0.000    0.000    0.000 callbacks.py:1650(on_train_begin)
       48    0.000    0.000    0.000    0.000 copy.py:220(<listcomp>)
      228    0.000    0.000    0.000    0.000 function.py:2003(structured_outputs)
       82    0.000    0.000    0.000    0.000 transforms.py:376(intervalx)
       12    0.000    0.000    0.000    0.000 signature_serialization.py:245(create_signature_map)
        3    0.000    0.000    0.000    0.000 distribute_lib.py:2199(batch_reduce_to)
       79    0.000    0.000    0.000    0.000 converter.py:177(__eq__)
       86    0.000    0.000    0.000    0.000 backend_bases.py:958(set_joinstyle)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1264(writeExtGSTates)
        6    0.000    0.000    0.000    0.000 generic_utils.py:745(to_snake_case)
      288    0.000    0.000    0.000    0.000 initializers_v2.py:528(get_config)
      132    0.000    0.000    0.000    0.000 graph_view.py:176(root)
       54    0.000    0.000    0.000    0.000 lines.py:963(get_markerfacecolor)
       82    0.000    0.000    0.000    0.000 transforms.py:385(intervaly)
       12    0.000    0.000    0.000    0.000 io_utils.py:57(path_to_string)
      104    0.000    0.000    0.000    0.000 statistics.py:159(<genexpr>)
       50    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(copyto)
        3    0.000    0.000    0.000    0.000 weights_broadcast_ops.py:136(broadcast_weights)
        2    0.000    0.000    0.000    0.000 axis.py:1963(_get_offset_text)
        2    0.000    0.000    0.000    0.000 axis.py:2252(_get_offset_text)
      761    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
      740    0.000    0.000    0.000    0.000 multiarray.py:707(dot)
       29    0.000    0.000    0.000    0.000 backend_pdf.py:2085(encode_string)
       50    0.000    0.000    0.000    0.000 function_base.py:2120(<listcomp>)
       24    0.000    0.000    0.000    0.000 optimizer_v2.py:621(_assume_mirrored)
       60    0.000    0.000    0.000    0.000 data_structures.py:161(_attribute_sentinel)
       22    0.000    0.000    0.000    0.000 distribution_strategy_context.py:60(_push_per_thread_mode)
      384    0.000    0.000    0.000    0.000 function.py:505(stateful_ops)
       13    0.000    0.000    0.000    0.000 pickle.py:347(__init__)
      552    0.000    0.000    0.000    0.000 resource_variable_ops.py:592(synchronization)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1626(writeInfoDict)
      836    0.000    0.000    0.000    0.000 artist.py:800(get_visible)
      672    0.000    0.000    0.000    0.000 base.py:1032(_map_resources)
       12    0.000    0.000    0.000    0.000 function_serialization.py:78(serialize_bare_concrete_function)
       32    0.000    0.000    0.000    0.000 __init__.py:1633(safe_first_element)
       12    0.000    0.000    0.000    0.000 signature_serialization.py:224(_list_functions_for_serialization)
       32    0.000    0.000    0.000    0.000 tf_stack.py:53(__enter__)
       12    0.000    0.000    0.000    0.000 ticker.py:1681(nonsingular)
        4    0.000    0.000    0.000    0.000 transforms.py:1639(__eq__)
       38    0.000    0.000    0.000    0.000 backprop.py:86(make_attr)
      384    0.000    0.000    0.000    0.000 function.py:1436(record)
       34    0.000    0.000    0.000    0.000 ops.py:4760(_attr_scope)
      242    0.000    0.000    0.000    0.000 node.py:215(input_tensors)
       27    0.000    0.000    0.000    0.000 transforms.py:2451(get_matrix)
       32    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(nonzero)
      319    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       27    0.000    0.000    0.000    0.000 backprop_util.py:25(IsTrainable)
       29    0.000    0.000    0.000    0.000 backend_pdf.py:1718(track_characters)
       52    0.000    0.000    0.000    0.000 fractions.py:401(_add)
       32    0.000    0.000    0.000    0.000 scale.py:718(scale_factory)
       48    0.000    0.000    0.000    0.000 input_spec.py:109(to_tensor_shape)
      288    0.000    0.000    0.000    0.000 generic_utils.py:188(skip_failed_serialization)
        4    0.000    0.000    0.000    0.000 transforms.py:2093(__eq__)
       24    0.000    0.000    0.000    0.000 training.py:2609(_get_compile_args)
      120    0.000    0.000    0.000    0.000 function.py:2583(<dictcomp>)
       12    0.000    0.000    0.000    0.000 save.py:89(__init__)
        6    0.000    0.000    0.000    0.000 math_ops.py:3458(add_n)
       50    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 _base.py:612(_set_lim_and_transforms)
        6    0.000    0.000    0.000    0.000 numeric.py:2244(within_tol)
      206    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       18    0.000    0.000    0.000    0.000 backend_bases.py:2185(mpl_connect)
        1    0.000    0.000    0.000    0.000 compile_utils.py:298(build)
      354    0.000    0.000    0.000    0.000 policy.py:392(variable_dtype)
       12    0.000    0.000    0.000    0.000 re.py:184(sub)
       52    0.000    0.000    0.000    0.000 fractions.py:423(_div)
       21    0.000    0.000    0.000    0.000 tf_inspect.py:365(isclass)
        8    0.000    0.000    0.000    0.000 transforms.py:957(set)
       12    0.000    0.000    0.000    0.000 io_utils.py:40(_path_to_string)
        8    0.000    0.000    0.000    0.000 spines.py:381(set_position)
        8    0.000    0.000    0.000    0.000 parse.py:361(urlparse)
       96    0.000    0.000    0.000    0.000 {built-in method math.log10}
       66    0.000    0.000    0.000    0.000 backend_pdf.py:1596(reserveObject)
      120    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
        1    0.000    0.000    0.000    0.000 compile_utils.py:134(build)
       84    0.000    0.000    0.000    0.000 save_impl.py:72(should_skip_serialization)
        2    0.000    0.000    0.000    0.000 functional.py:760(_compute_tensor_usage_count)
       22    0.000    0.000    0.000    0.000 _ufunc_config.py:446(__exit__)
      779    0.000    0.000    0.000    0.000 font_manager.py:679(get_family)
      120    0.000    0.000    0.000    0.000 weakref.py:334(__new__)
      441    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       12    0.000    0.000    0.000    0.000 transforms.py:2221(__init__)
       10    0.000    0.000    0.000    0.000 transforms.py:274(frozen)
        1    0.000    0.000    0.000    0.000 functional.py:340(_lookup_dependency)
        2    0.000    0.000    0.000    0.000 figure.py:976(set_dpi)
        3    0.000    0.000    0.000    0.000 distribute_lib.py:2225(_batch_reduce_to)
       52    0.000    0.000    0.000    0.000 tensor_shape.py:1203(__eq__)
        3    0.000    0.000    0.000    0.000 def_function.py:102(called_with_tracing)
        3    0.000    0.000    0.000    0.000 training.py:569(_reset_compile_cache)
        1    0.000    0.000    0.000    0.000 version_utils.py:54(__new__)
       54    0.000    0.000    0.000    0.000 lines.py:928(get_markeredgecolor)
       36    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
       12    0.000    0.000    0.000    0.000 variable_scope.py:1400(__init__)
        8    0.000    0.000    0.000    0.000 _base.py:810(get_position)
       66    0.000    0.000    0.000    0.000 backend_pdf.py:1606(recordXref)
        6    0.000    0.000    0.000    0.000 backend_pdf.py:2294(clip_cmd)
      368    0.000    0.000    0.000    0.000 __init__.py:886(<listcomp>)
       50    0.000    0.000    0.000    0.000 function_base.py:2115(<listcomp>)
       32    0.000    0.000    0.000    0.000 genericpath.py:117(_splitext)
        3    0.000    0.000    0.000    0.000 distribute_lib.py:2228(<listcomp>)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3360(new_figure_manager_given_figure)
       32    0.000    0.000    0.000    0.000 ticker.py:1994(le)
        8    0.000    0.000    0.000    0.000 transforms.py:1520(transform_path_affine)
      100    0.000    0.000    0.000    0.000 function_base.py:2116(<genexpr>)
      328    0.000    0.000    0.000    0.000 tf_decorator.py:266(decorated_target)
      154    0.000    0.000    0.000    0.000 font_manager.py:1030(get_default_size)
      552    0.000    0.000    0.000    0.000 resource_variable_ops.py:596(aggregation)
       12    0.000    0.000    0.000    0.000 axis.py:2147(get_ticks_position)
        4    0.000    0.000    0.000    0.000 transforms.py:1669(set)
       32    0.000    0.000    0.000    0.000 distribute_lib.py:347(_require_strategy_scope_extended)
       86    0.000    0.000    0.000    0.000 backend_bases.py:890(set_capstyle)
       84    0.000    0.000    0.000    0.000 module.py:195(_flatten)
       10    0.000    0.000    0.000    0.000 _base.py:903(_set_artist_props)
      120    0.000    0.000    0.000    0.000 nested_structure_coder.py:356(do_encode)
       72    0.000    0.000    0.000    0.000 serialized_attributes.py:157(__init__)
       16    0.000    0.000    0.000    0.000 inspect.py:643(getfile)
       48    0.000    0.000    0.000    0.000 saving_utils.py:294(_has_name)
       52    0.000    0.000    0.000    0.000 statistics.py:233(_convert)
      120    0.000    0.000    0.000    0.000 utils.py:233(get_training_arg)
       48    0.000    0.000    0.000    0.000 saving_utils.py:305(<genexpr>)
       12    0.000    0.000    0.000    0.000 tf_logging.py:75(_logger_find_caller)
       96    0.000    0.000    0.000    0.000 input_spec.py:95(get_config)
      288    0.000    0.000    0.000    0.000 tf_utils.py:254(__init__)
      387    0.000    0.000    0.000    0.000 stride_tricks.py:266(<genexpr>)
       62    0.000    0.000    0.000    0.000 markers.py:240(__bool__)
        4    0.000    0.000    0.000    0.000 transforms.py:817(update_from_path)
       72    0.000    0.000    0.000    0.000 serialized_attributes.py:177(<dictcomp>)
       24    0.000    0.000    0.000    0.000 distribute_lib.py:2168(reduce_to)
      288    0.000    0.000    0.000    0.000 base.py:1014(_list_functions_for_serialization)
       78    0.000    0.000    0.000    0.000 op_def_library.py:532(<genexpr>)
       45    0.000    0.000    0.000    0.000 ops.py:2519(_get_attr_bool)
      356    0.000    0.000    0.000    0.000 base_layer.py:853(compute_mask)
      832    0.000    0.000    0.000    0.000 artist.py:868(get_rasterized)
       60    0.000    0.000    0.000    0.000 metrics.py:233(dtype)
       32    0.000    0.000    0.000    0.000 converter.py:184(uses)
        8    0.000    0.000    0.000    0.000 transforms.py:1731(transform_path_affine)
       82    0.000    0.000    0.000    0.000 backend_bases.py:868(set_alpha)
       58    0.000    0.000    0.000    0.000 _methods.py:44(_any)
        4    0.000    0.000    0.000    0.000 base_layer.py:1560(_clear_losses)
     1014    0.000    0.000    0.000    0.000 font_manager.py:727(get_size_in_points)
       30    0.000    0.000    0.000    0.000 {method 'append' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
      492    0.000    0.000    0.000    0.000 base_layer.py:1255(activity_regularizer)
       95    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
      377    0.000    0.000    0.000    0.000 backend_pdf.py:278(pdfRepr)
       44    0.000    0.000    0.000    0.000 _ufunc_config.py:139(geterr)
      779    0.000    0.000    0.000    0.000 font_manager.py:704(get_weight)
       12    0.000    0.000    0.000    0.000 posixpath.py:154(dirname)
       24    0.000    0.000    0.000    0.000 weakref.py:480(pop)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:217(<listcomp>)
      240    0.000    0.000    0.000    0.000 functional.py:1026(_should_skip_first_node)
       42    0.000    0.000    0.000    0.000 distribute_lib.py:340(_require_strategy_scope_strategy)
       12    0.000    0.000    0.000    0.000 axis.py:1828(_get_ticks_position)
      832    0.000    0.000    0.000    0.000 artist.py:888(get_agg_filter)
      572    0.000    0.000    0.000    0.000 path.py:197(vertices)
        7    0.000    0.000    0.000    0.000 data_adapter.py:1340(_expand_single_1d_tensor)
        4    0.000    0.000    0.000    0.000 tensor_shape.py:1016(with_rank)
       36    0.000    0.000    0.000    0.000 {built-in method from_bytes}
      779    0.000    0.000    0.000    0.000 font_manager.py:730(get_file)
      438    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
      120    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       12    0.000    0.000    0.000    0.000 save.py:103(add_object)
      624    0.000    0.000    0.000    0.000 device_spec.py:264(replica)
      779    0.000    0.000    0.000    0.000 font_manager.py:698(get_variant)
        4    0.000    0.000    0.000    0.000 __init__.py:1605(index_of)
       24    0.000    0.000    0.000    0.000 signature_serialization.py:64(<genexpr>)
      779    0.000    0.000    0.000    0.000 font_manager.py:691(get_style)
       60    0.000    0.000    0.000    0.000 weakref.py:288(update)
        3    0.000    0.000    0.000    0.000 confusion_matrix.py:34(remove_squeezable_dimensions)
      247    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
       20    0.000    0.000    0.000    0.000 patches.py:458(set_capstyle)
      180    0.000    0.000    0.000    0.000 data_structures.py:1082(<lambda>)
      314    0.000    0.000    0.000    0.000 transforms.py:1689(<lambda>)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
      162    0.000    0.000    0.000    0.000 policy.py:406(compute_dtype)
      250    0.000    0.000    0.000    0.000 node.py:221(output_tensors)
       48    0.000    0.000    0.000    0.000 getlimits.py:365(__new__)
       48    0.000    0.000    0.000    0.000 graph_view.py:67(_slot_variable_naming_for_optimizer)
      170    0.000    0.000    0.000    0.000 def_function.py:431(__init__)
       32    0.000    0.000    0.000    0.000 axis.py:864(reset_ticks)
      169    0.000    0.000    0.000    0.000 enum.py:584(__reduce_ex__)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:1804(nonzero)
       24    0.000    0.000    0.000    0.000 type_spec.py:304(__reduce__)
        2    0.000    0.000    0.000    0.000 figure.py:1423(_add_axes_internal)
       88    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       12    0.000    0.000    0.000    0.000 signature_serialization.py:225(<dictcomp>)
        8    0.000    0.000    0.000    0.000 loss_scale.py:46(get)
       24    0.000    0.000    0.000    0.000 spines.py:154(get_patch_transform)
       16    0.000    0.000    0.000    0.000 function_wrappers.py:83(__exit__)
      276    0.000    0.000    0.000    0.000 saveable_object_util.py:99(_read_variable_closure)
       16    0.000    0.000    0.000    0.000 {tensorflow.python.framework.fast_tensor_util.AppendFloat32ArrayToTensorProto}
      116    0.000    0.000    0.000    0.000 text.py:25(_wrap_text)
       12    0.000    0.000    0.000    0.000 execute.py:283(<listcomp>)
      312    0.000    0.000    0.000    0.000 function.py:2293(<genexpr>)
        6    0.000    0.000    0.000    0.000 iterator_ops.py:888(_component_specs)
       78    0.000    0.000    0.000    0.000 op_def_library.py:416(<genexpr>)
      624    0.000    0.000    0.000    0.000 device_spec.py:276(device_index)
      368    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
      588    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       16    0.000    0.000    0.000    0.000 compile_utils.py:46(_conform_to_outputs)
      624    0.000    0.000    0.000    0.000 device_spec.py:260(job)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1613(writeXref)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:2249(alpha_cmd)
        1    0.000    0.000    0.000    0.000 optimizer_v2.py:879(from_config)
       12    0.000    0.000    0.000    0.000 patches.py:402(set_linestyle)
      108    0.000    0.000    0.000    0.000 lines.py:518(get_fillstyle)
        2    0.000    0.000    0.000    0.000 _datasource.py:322(__init__)
        3    0.000    0.000    0.000    0.000 math_grad.py:1225(_ShapesFullySpecifiedAndEqual)
       32    0.000    0.000    0.000    0.000 ticker.py:2001(ge)
      779    0.000    0.000    0.000    0.000 font_manager.py:713(get_stretch)
       36    0.000    0.000    0.000    0.000 uuid.py:280(hex)
       12    0.000    0.000    0.000    0.000 posixpath.py:144(basename)
       45    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationGetAttrBool}
       72    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedWriter' objects}
      260    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
       24    0.000    0.000    0.000    0.000 optimizer_v2.py:860(get_config)
       12    0.000    0.000    0.000    0.000 text.py:535(set_clip_box)
       64    0.000    0.000    0.000    0.000 ticker.py:1984(closeto)
        6    0.000    0.000    0.000    0.000 backend_pdf.py:2281(push)
      624    0.000    0.000    0.000    0.000 device_spec.py:268(task)
       24    0.000    0.000    0.000    0.000 metrics.py:237(get_config)
       30    0.000    0.000    0.000    0.000 weakref.py:44(__new__)
        1    0.000    0.000    0.000    0.000 rmsprop.py:98(__init__)
      524    0.000    0.000    0.000    0.000 fromnumeric.py:2232(_any_dispatcher)
        4    0.000    0.000    0.000    0.000 activations.py:495(get)
       12    0.000    0.000    0.000    0.000 save.py:354(<listcomp>)
        6    0.000    0.000    0.000    0.000 losses_utils.py:129(cast_losses_to_common_dtype)
       30    0.000    0.000    0.000    0.000 math_ops.py:3849(conj)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1679(__init__)
        4    0.000    0.000    0.000    0.000 transforms.py:1485(get_matrix)
       20    0.000    0.000    0.000    0.000 transforms.py:2622(get_matrix)
        2    0.000    0.000    0.000    0.000 warnings.py:119(filterwarnings)
       12    0.000    0.000    0.000    0.000 file_io.py:50(__init__)
       12    0.000    0.000    0.000    0.000 tf_logging.py:45(_get_caller)
      312    0.000    0.000    0.000    0.000 _base.py:586(<genexpr>)
       12    0.000    0.000    0.000    0.000 function.py:2487(signature_summary)
       12    0.000    0.000    0.000    0.000 _base.py:4215(get_children)
        2    0.000    0.000    0.000    0.000 gridspec.py:366(get_subplot_params)
      588    0.000    0.000    0.000    0.000 artist.py:1052(sticky_edges)
      552    0.000    0.000    0.000    0.000 saveable_object.py:75(optional_restore)
        4    0.000    0.000    0.000    0.000 _datasource.py:367(_possible_names)
      234    0.000    0.000    0.000    0.000 typing.py:1089(__eq__)
      334    0.000    0.000    0.000    0.000 backend_pdf.py:292(pdfRepr)
       12    0.000    0.000    0.000    0.000 signature_serialization.py:164(_normalize_outputs)
        6    0.000    0.000    0.000    0.000 backend.py:984(unique_object_name)
       32    0.000    0.000    0.000    0.000 __init__.py:1891(method)
        2    0.000    0.000    0.000    0.000 posixpath.py:376(abspath)
       48    0.000    0.000    0.000    0.000 distribute_lib.py:1373(experimental_local_results)
        4    0.000    0.000    0.000    0.000 axis.py:2345(_update_offset_text_position)
      217    0.000    0.000    0.000    0.000 lines.py:547(set_markevery)
        6    0.000    0.000    0.000    0.000 _datasource.py:337(_iszip)
        2    0.000    0.000    0.000    0.000 _datasource.py:458(abspath)
       50    0.000    0.000    0.000    0.000 callbacks.py:1679(on_train_end)
        8    0.000    0.000    0.000    0.000 loss_scale.py:421(get)
      276    0.000    0.000    0.000    0.000 gen_resource_variable_ops.py:1217(<listcomp>)
       32    0.000    0.000    0.000    0.000 ticker.py:1973(__init__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:1200(alphaState)
       74    0.000    0.000    0.000    0.000 training.py:2563(_assert_compile_was_called)
        1    0.000    0.000    0.000    0.000 optimizer_v2.py:1159(_dense_apply_args)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(cumsum)
      132    0.000    0.000    0.000    0.000 backend_pdf.py:2360(<listcomp>)
        4    0.000    0.000    0.000    0.000 compile_utils.py:70(_maybe_broadcast_to_outputs)
      120    0.000    0.000    0.000    0.000 save_impl.py:457(_maybe_wrap_with_training_arg)
       50    0.000    0.000    0.000    0.000 training_utils.py:1220(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.update_path_extents}
       86    0.000    0.000    0.000    0.000 backend_bases.py:885(set_antialiased)
        2    0.000    0.000    0.000    0.000 backend_bases.py:1982(_get_output_canvas)
       22    0.000    0.000    0.000    0.000 patches.py:382(set_linewidth)
        4    0.000    0.000    0.000    0.000 _base.py:2407(<listcomp>)
        4    0.000    0.000    0.000    0.000 __init__.py:1320(_check_1d)
       36    0.000    0.000    0.000    0.000 axis.py:1844(<genexpr>)
       64    0.000    0.000    0.000    0.000 _methods.py:73(_clip_dep_is_byte_swapped)
      156    0.000    0.000    0.000    0.000 base.py:569(_name_based_restores)
       81    0.000    0.000    0.000    0.000 path.py:351(__len__)
      372    0.000    0.000    0.000    0.000 __init__.py:836(<listcomp>)
        3    0.000    0.000    0.000    0.000 gen_resource_variable_ops.py:226(destroy_resource_op)
        8    0.000    0.000    0.000    0.000 transforms.py:2342(_iter_break_from_left_to_right)
       84    0.000    0.000    0.000    0.000 backend_bases.py:994(get_hatch_path)
      104    0.000    0.000    0.000    0.000 pickle.py:275(whichmodule)
        1    0.000    0.000    0.000    0.000 compile_utils.py:248(_get_loss_object)
      228    0.000    0.000    0.000    0.000 figure.py:463(_get_dpi)
       48    0.000    0.000    0.000    0.000 optimizer_v2.py:731(get_slot_names)
      432    0.000    0.000    0.000    0.000 data_structures.py:475(_make_storage)
      156    0.000    0.000    0.000    0.000 base.py:561(_unconditional_checkpoint_dependencies)
      430    0.000    0.000    0.000    0.000 text.py:856(get_text)
        8    0.000    0.000    0.000    0.000 parse.py:412(urlsplit)
       16    0.000    0.000    0.000    0.000 axis.py:1175(<listcomp>)
       84    0.000    0.000    0.000    0.000 variables.py:22(ld)
        8    0.000    0.000    0.000    0.000 weakref.py:51(_cb)
       24    0.000    0.000    0.000    0.000 __init__.py:809(acquire)
      168    0.000    0.000    0.000    0.000 save_impl.py:574(<listcomp>)
        4    0.000    0.000    0.000    0.000 figure.py:199(update)
        4    0.000    0.000    0.000    0.000 transforms.py:1623(__init__)
       36    0.000    0.000    0.000    0.000 six.py:582(iterkeys)
        7    0.000    0.000    0.000    0.000 layer_utils.py:105(<listcomp>)
        8    0.000    0.000    0.000    0.000 optimizer_v2.py:1173(_restore_slot_variable)
      288    0.000    0.000    0.000    0.000 init_ops_v2.py:62(get_config)
       12    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
        2    0.000    0.000    0.000    0.000 {built-in method today}
      312    0.000    0.000    0.000    0.000 _base.py:588(<genexpr>)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:2405(cumsum)
       12    0.000    0.000    0.000    0.000 __init__.py:542(usesTime)
       48    0.000    0.000    0.000    0.000 func_graph.py:664(captures)
       12    0.000    0.000    0.000    0.000 variable_scope.py:1115(__init__)
       12    0.000    0.000    0.000    0.000 compat.py:125(as_str_any)
        2    0.000    0.000    0.000    0.000 warnings.py:159(_add_filter)
       29    0.000    0.000    0.000    0.000 cp1252.py:11(encode)
        4    0.000    0.000    0.000    0.000 tf_utils.py:192(get_shapes)
        2    0.000    0.000    0.000    0.000 functional.py:623(_validate_graph_inputs_and_outputs)
        3    0.000    0.000    0.000    0.000 activations.py:457(deserialize)
       12    0.000    0.000    0.000    0.000 save_options.py:39(__init__)
      276    0.000    0.000    0.000    0.000 op_def_library.py:665(<listcomp>)
      228    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
       32    0.000    0.000    0.000    0.000 tf_stack.py:71(__exit__)
       13    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       88    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        6    0.000    0.000    0.000    0.000 losses_utils.py:152(<listcomp>)
        1    0.000    0.000    0.000    0.000 base_layer.py:1242(stateful)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1704(draw_event)
       24    0.000    0.000    0.000    0.000 patches.py:271(get_patch_transform)
      125    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
       43    0.000    0.000    0.000    0.000 backend_pdf.py:2208(fill)
        1    0.000    0.000    0.000    0.000 optimizer_v2.py:276(__init__)
        4    0.000    0.000    0.000    0.000 axis.py:1010(get_inverted)
        2    0.000    0.000    0.000    0.000 backend_bases.py:2172(switch_backends)
      588    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       16    0.000    0.000    0.000    0.000 function_wrappers.py:74(__enter__)
       64    0.000    0.000    0.000    0.000 axis.py:653(locator)
       12    0.000    0.000    0.000    0.000 artist.py:719(set_clip_box)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1658(writeTrailer)
       50    0.000    0.000    0.000    0.000 training_utils.py:1241(__exit__)
        3    0.000    0.000    0.000    0.000 metrics_utils.py:479(ragged_assert_compatible_and_get_flat_values)
        2    0.000    0.000    0.000    0.000 _base.py:3008(get_xbound)
        8    0.000    0.000    0.000    0.000 ticker.py:644(get_offset)
       18    0.000    0.000    0.000    0.000 core.py:593(filled)
      254    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 training.py:2401(_set_save_spec)
        3    0.000    0.000    0.000    0.000 base_layer.py:1717(add_update)
      156    0.000    0.000    0.000    0.000 base.py:553(_update_uid)
        2    0.000    0.000    0.000    0.000 functional.py:845(<setcomp>)
       48    0.000    0.000    0.000    0.000 saving_utils.py:306(<genexpr>)
       30    0.000    0.000    0.000    0.000 resource_variable_ops.py:268(__init__)
       72    0.000    0.000    0.000    0.000 tf_inspect.py:40(_convert_maybe_argspec_to_fullargspec)
        2    0.000    0.000    0.000    0.000 figure.py:111(add)
       50    0.000    0.000    0.000    0.000 callbacks.py:934(set_params)
        3    0.000    0.000    0.000    0.000 backprop.py:1051(<listcomp>)
      210    0.000    0.000    0.000    0.000 font_manager.py:839(set_file)
       12    0.000    0.000    0.000    0.000 backend_pdf.py:2253(hatch_cmd)
      145    0.000    0.000    0.000    0.000 def_function.py:926(_initialize_uninitialized_variables)
        4    0.000    0.000    0.000    0.000 ticker.py:2222(view_limits)
      144    0.000    0.000    0.000    0.000 artist.py:688(get_path_effects)
       12    0.000    0.000    0.000    0.000 __init__.py:548(formatMessage)
       64    0.000    0.000    0.000    0.000 backend_pdf.py:2239(linewidth_cmd)
       50    0.000    0.000    0.000    0.000 callbacks.py:1042(on_train_begin)
        2    0.000    0.000    0.000    0.000 _base.py:3064(get_xlim)
       16    0.000    0.000    0.000    0.000 axis.py:922(_translate_tick_kw)
        8    0.000    0.000    0.000    0.000 __init__.py:157(_remove_proxy)
       86    0.000    0.000    0.000    0.000 typing.py:1019(_abc_negative_cache)
       17    0.000    0.000    0.000    0.000 initializers_v2.py:747(_get_dtype)
       16    0.000    0.000    0.000    0.000 converter.py:188(call_options)
        2    0.000    0.000    0.000    0.000 _base.py:2691(set_axisbelow)
        2    0.000    0.000    0.000    0.000 backend_bases.py:2564(__init__)
       64    0.000    0.000    0.000    0.000 enum.py:581(__hash__)
