         512551587 function calls (478504204 primitive calls) in 2194.304 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 rcsetup.py:200(validate_axisbelow)
       40    0.000    0.000    0.000    0.000 transformer.py:155(__setattr__)
        3    0.000    0.000    0.000    0.000 distribution_strategy_context.py:60(_push_per_thread_mode)
        6    0.000    0.000    0.000    0.000 return_statements.py:74(_postprocess_statement)
        3    0.000    0.000    0.000    0.000 conversion.py:251(_create_custom_vars)
        3    0.000    0.000    0.000    0.000 variable_scope.py:1115(__init__)
        1    0.000    0.000    0.000    0.000 enum.py:124(__prepare__)
      122    0.000    0.000    0.000    0.000 device_spec.py:260(job)
        2    0.000    0.000    0.000    0.000 signature_serialization.py:225(<dictcomp>)
        2    0.000    0.000    0.000    0.000 transforms.py:2569(__init__)
        8    0.000    0.000    0.000    0.000 core.py:672(getdata)
        2    0.000    0.000    0.000    0.000 __init__.py:610(bubble)
       66    0.000    0.000    0.000    0.000 {method 'group' of 're.Match' objects}
       32    0.000    0.000    0.000    0.000 ticker.py:621(set_useMathText)
       96    0.000    0.000    0.000    0.000 policy.py:406(compute_dtype)
        3    0.000    0.000    0.000    0.000 call_trees.py:64(_consume_args)
        2    0.000    0.000    0.000    0.000 figure.py:150(__contains__)
        4    0.000    0.000    0.000    0.000 __init__.py:540(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_file_io.HasAtomicMove}
        3    0.000    0.000    0.000    0.000 {setAttribute}
        1    0.000    0.000    0.000    0.000 deprecation.py:336(deprecated_args)
       52    0.000    0.000    0.000    0.000 text.py:248(get_rotation_mode)
        4    0.000    0.000    0.000    0.000 optimizer_v2.py:860(get_config)
       97    0.000    0.000    0.000    0.000 base.py:565(_unconditional_dependency_names)
       66    0.000    0.000    0.000    0.000 saveable_object_util.py:99(_read_variable_closure)
        2    0.000    0.000    0.000    0.000 training.py:2629(_get_distribution_strategy)
       98    0.000    0.000    0.000    0.000 fractions.py:282(numerator)
       64    0.000    0.000    0.000    0.000 function.py:505(stateful_ops)
        6    0.000    0.000    0.000    0.000 init_ops.py:105(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextListDevices}
     18/6    0.000    0.000    0.000    0.000 activity.py:133(referenced)
       32    0.000    0.000    0.000    0.000 scale.py:44(__init__)
       26    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
        8    0.000    0.000    0.000    0.000 saving_utils.py:306(<genexpr>)
        4    0.000    0.000    0.000    0.000 dtypes.py:215(__reduce__)
        2    0.000    0.000    0.000    0.000 tf_logging.py:64(_logger_find_caller)
        2    0.000    0.000    0.000    0.000 tempfile.py:105(_sanitize_params)
        2    0.000    0.000    0.000    0.000 {built-in method setWindowIcon}
        4    0.000    0.000    0.000    0.000 posixpath.py:140(basename)
        5    0.000    0.000    0.000    0.000 load.py:805(_restore_layer_activation_loss)
       26    0.000    0.000    0.000    0.000 backend_agg.py:264(get_canvas_width_height)
        2    0.000    0.000    0.000    0.000 figure.py:91(_entry_from_axes)
        4    0.000    0.000    0.000    0.000 tf_utils.py:420(assert_no_legacy_layers)
       28    0.000    0.000    0.000    0.000 axis.py:392(<dictcomp>)
        4    0.000    0.000    0.000    0.000 reaching_definitions.py:181(__init__)
       60    0.000    0.000    0.000    0.000 ticker.py:291(_set_locator)
       10    0.000    0.000    0.000    0.000 op_def_library.py:532(<genexpr>)
      124    0.000    0.000    0.000    0.000 base.py:1032(_map_resources)
        4    0.000    0.000    0.000    0.000 liveness.py:148(_block_statement_live_out)
        1    0.000    0.000    0.000    0.000 losses.py:1838(deserialize)
        4    0.000    0.000    0.000    0.000 metrics.py:237(get_config)
       38    0.000    0.000    0.000    0.000 function.py:2003(structured_outputs)
       12    0.000    0.000    0.000    0.000 np_utils.py:165(_add_blank_line)
        5    0.000    0.000    0.000    0.000 enum.py:338(__getattr__)
        4    0.000    0.000    0.000    0.000 linecache.py:53(checkcache)
        1    0.000    0.000    0.000    0.000 util.py:855(expect_partial)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3548(export)
       45    0.000    0.000    0.000    0.000 functional.py:1026(_should_skip_first_node)
        7    0.000    0.000    0.000    0.000 device_spec.py:320(<listcomp>)
        2    0.000    0.000    0.000    0.000 execute.py:283(<listcomp>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:766(is_package)
       78    0.000    0.000    0.000    0.000 util.py:291(<genexpr>)
       16    0.000    0.000    0.000    0.000 input_spec.py:95(get_config)
       20    0.000    0.000    0.000    0.000 nested_structure_coder.py:356(do_encode)
       75    0.000    0.000    0.000    0.000 templates.py:43(__init__)
       92    0.000    0.000    0.000    0.000 __init__.py:385(<genexpr>)
       33    0.000    0.000    0.000    0.000 generic_utils.py:199(get_registered_object)
       18    0.000    0.000    0.000    0.000 json_utils.py:68(<genexpr>)
       48    0.000    0.000    0.000    0.000 generic_utils.py:188(skip_failed_serialization)
       12    0.000    0.000    0.000    0.000 unparser.py:50(enter)
        2    0.000    0.000    0.000    0.000 {built-in method setPalette}
       10    0.000    0.000    0.000    0.000 __init__.py:605(clear)
       26    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_ImportGraphDefOptionsSetUniquifyNames}
       16    0.000    0.000    0.000    0.000 generic_utils.py:87(__exit__)
       15    0.000    0.000    0.000    0.000 sre_parse.py:921(fix_flags)
        1    0.000    0.000    0.000    0.000 deprecation.py:372(<listcomp>)
        3    0.000    0.000    0.000    0.000 _dill.py:127(ndarraysubclassinstance)
       17    0.000    0.000    0.000    0.000 {built-in method PyQt5.QtCore.qVersion}
      120    0.000    0.000    0.000    0.000 device_spec.py:264(replica)
        2    0.000    0.000    0.000    0.000 transpiler.py:122(<listcomp>)
        2    0.000    0.000    0.000    0.000 deprecation.py:222(finalize)
       27    0.000    0.000    0.000    0.000 function_deserialization.py:296(<genexpr>)
       36    0.000    0.000    0.000    0.000 axis.py:145(<dictcomp>)
        8    0.000    0.000    0.000    0.000 figure.py:1831(<genexpr>)
       26    0.000    0.000    0.000    0.000 context.py:934(rewriter_toggle)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:598(<genexpr>)
       48    0.000    0.000    0.000    0.000 initializers_v2.py:528(get_config)
       99    0.000    0.000    0.000    0.000 load.py:373(get)
        2    0.000    0.000    0.000    0.000 __init__.py:629(usesTime)
        8    0.000    0.000    0.000    0.000 graph_view.py:80(_name_slot_variable)
       43    0.000    0.000    0.000    0.000 node.py:215(input_tensors)
       56    0.000    0.000    0.000    0.000 regularizers.py:360(get)
       70    0.000    0.000    0.000    0.000 base.py:561(_unconditional_checkpoint_dependencies)
      120    0.000    0.000    0.000    0.000 device_spec.py:276(device_index)
      120    0.000    0.000    0.000    0.000 device_spec.py:268(task)
       22    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       48    0.000    0.000    0.000    0.000 lines.py:588(get_markevery)
       14    0.000    0.000    0.000    0.000 module.py:195(_flatten)
        5    0.000    0.000    0.000    0.000 converter.py:177(__eq__)
        1    0.000    0.000    0.000    0.000 functools.py:525(decorating_function)
       27    0.000    0.000    0.000    0.000 inspect.py:699(<genexpr>)
       48    0.000    0.000    0.000    0.000 lines.py:881(get_drawstyle)
        2    0.000    0.000    0.000    0.000 {built-in method marshal.dumps}
       23    0.000    0.000    0.000    0.000 generic_utils.py:772(validate_kwargs)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2287(capstyle_cmd)
        3    0.000    0.000    0.000    0.000 enum.py:491(_get_mixins_)
       19    0.000    0.000    0.000    0.000 {built-in method from_bytes}
        2    0.000    0.000    0.000    0.000 inspect_utils.py:151(getnamespace)
       35    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       82    0.000    0.000    0.000    0.000 base_layer.py:1255(activity_regularizer)
       52    0.000    0.000    0.000    0.000 node.py:221(output_tensors)
       28    0.000    0.000    0.000    0.000 axis.py:381(<dictcomp>)
       24    0.000    0.000    0.000    0.000 axis.py:1526(set_units)
       54    0.000    0.000    0.000    0.000 tf_utils.py:254(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_file_io.RecursivelyCreateDir}
        9    0.000    0.000    0.000    0.000 _collections_abc.py:672(keys)
        2    0.000    0.000    0.000    0.000 npyio.py:1319(WriteWrap)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:939(__init__)
        8    0.000    0.000    0.000    0.000 init_ops.py:1401(_compute_fans)
        2    0.000    0.000    0.000    0.000 backend_bases.py:3503(draw_if_interactive)
       30    0.000    0.000    0.000    0.000 data_structures.py:1082(<lambda>)
       32    0.000    0.000    0.000    0.000 base_layer_utils.py:302(<genexpr>)
       40    0.000    0.000    0.000    0.000 base_layer.py:2821(<genexpr>)
        1    0.000    0.000    0.000    0.000 enum.py:178(<setcomp>)
       26    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_DeleteImportGraphDefResults}
        4    0.000    0.000    0.000    0.000 functional.py:938(<listcomp>)
        1    0.000    0.000    0.000    0.000 functools.py:183(total_ordering)
        2    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
       29    0.000    0.000    0.000    0.000 def_function.py:431(__init__)
        1    0.000    0.000    0.000    0.000 gen_dataset_ops.py:2629(<listcomp>)
       60    0.000    0.000    0.000    0.000 reaching_fndefs.py:49(__init__)
       34    0.000    0.000    0.000    0.000 transforms.py:2051(get_matrix)
        9    0.000    0.000    0.000    0.000 optimizer_v2.py:731(get_slot_names)
       20    0.000    0.000    0.000    0.000 utils.py:233(get_training_arg)
        1    0.000    0.000    0.000    0.000 codecs.py:94(__new__)
        3    0.000    0.000    0.000    0.000 optimizer_v2.py:1045(_init_set_name)
        4    0.000    0.000    0.000    0.000 signature_serialization.py:218(__len__)
        3    0.000    0.000    0.000    0.000 base_layer_utils.py:315(is_in_eager_or_tf_function)
        4    0.000    0.000    0.000    0.000 inspect.py:894(__init__)
       15    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
       48    0.000    0.000    0.000    0.000 markers.py:268(get_joinstyle)
       48    0.000    0.000    0.000    0.000 markers.py:315(get_path)
       22    0.000    0.000    0.000    0.000 _weakrefset.py:38(_remove)
        8    0.000    0.000    0.000    0.000 _dill.py:457(find_class)
        2    0.000    0.000    0.000    0.000 _base.py:3103(set_axis_on)
        5    0.000    0.000    0.000    0.000 colors.py:266(<genexpr>)
        2    0.000    0.000    0.000    0.000 conversion.py:60(get_transformed_name)
        2    0.000    0.000    0.000    0.000 __init__.py:44(get_projection_class)
        1    0.000    0.000    0.000    0.000 __init__.py:199(disconnect)
       16    0.000    0.000    0.000    0.000 base_layer.py:1000(<genexpr>)
        3    0.000    0.000    0.000    0.000 function_wrappers.py:74(__enter__)
       10    0.000    0.000    0.000    0.000 figure.py:135(current_key_axes)
        1    0.000    0.000    0.000    0.000 utils_impl.py:259(get_debug_dir)
        4    0.000    0.000    0.000    0.000 figure.py:147(__call__)
        1    0.000    0.000    0.000    0.000 function_deserialization.py:389(<dictcomp>)
       55    0.000    0.000    0.000    0.000 tf_decorator.py:266(decorated_target)
        2    0.000    0.000    0.000    0.000 __init__.py:434(format)
       36    0.000    0.000    0.000    0.000 inspect.py:702(<genexpr>)
        2    0.000    0.000    0.000    0.000 figure.py:917(get_facecolor)
        2    0.000    0.000    0.000    0.000 tempfile.py:457(__init__)
        1    0.000    0.000    0.000    0.000 np_utils.py:205(<listcomp>)
       12    0.000    0.000    0.000    0.000 serialized_attributes.py:177(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ag_ctx.py:76(_default_control_status_ctx)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2029(_clip_dispatcher)
        4    0.000    0.000    0.000    0.000 {method 'get_sfnt_table' of 'matplotlib.ft2font.FT2Font' objects}
        2    0.000    0.000    0.000    0.000 save_options.py:39(__init__)
        1    0.000    0.000    0.000    0.000 gen_dataset_ops.py:2624(<listcomp>)
        2    0.000    0.000    0.000    0.000 tempfile.py:495(close)
        4    0.000    0.000    0.000    0.000 {built-in method resize}
        2    0.000    0.000    0.000    0.000 return_statements.py:223(__init__)
       44    0.000    0.000    0.000    0.000 transformer.py:191(__init__)
       37    0.000    0.000    0.000    0.000 nested_structure_coder.py:437(can_decode)
      108    0.000    0.000    0.000    0.000 data_structures.py:475(_make_storage)
        4    0.000    0.000    0.000    0.000 transforms.py:249(x0)
        1    0.000    0.000    0.000    0.000 context.py:139(config_proto_serialized)
       20    0.000    0.000    0.000    0.000 ops.py:6008(has_default_graph)
       26    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:64(flipy)
        2    0.000    0.000    0.000    0.000 gridspec.py:622(__init__)
       52    0.000    0.000    0.000    0.000 function.py:2293(<genexpr>)
        6    0.000    0.000    0.000    0.000 origin_info.py:169(__init__)
       32    0.000    0.000    0.000    0.000 function_base.py:1148(_diff_dispatcher)
        8    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
       10    0.000    0.000    0.000    0.000 enum.py:379(__setattr__)
        1    0.000    0.000    0.000    0.000 enum.py:534(_find_new_)
        2    0.000    0.000    0.000    0.000 rcsetup.py:150(validate_bool)
        3    0.000    0.000    0.000    0.000 call_trees.py:86(to_ast)
        1    0.000    0.000    0.000    0.000 __init__.py:1392(__init__)
        8    0.000    0.000    0.000    0.000 init_ops_v2.py:1020(__init__)
        9    0.000    0.000    0.000    0.000 enum.py:373(__repr__)
       31    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
        2    0.000    0.000    0.000    0.000 __init__.py:1180(get_backend)
       78    0.000    0.000    0.000    0.000 node.py:118(keras_inputs)
       26    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_ImportGraphDefOptionsSetValidateColocationConstraints}
       10    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {built-in method setCheckable}
        2    0.000    0.000    0.000    0.000 pyplot.py:755(get_fignums)
        1    0.000    0.000    0.000    0.000 deprecation.py:395(_get_deprecated_positional_arguments)
        1    0.000    0.000    0.000    0.000 deprecation.py:385(_get_arg_names_to_ok_vals)
       46    0.000    0.000    0.000    0.000 saveable_object_util.py:359(<lambda>)
       24    0.000    0.000    0.000    0.000 spines.py:212(get_path)
       17    0.000    0.000    0.000    0.000 __init__.py:100(__hash__)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:1812(_nonzero_dispatcher)
        2    0.000    0.000    0.000    0.000 compile_utils.py:419(<listcomp>)
       16    0.000    0.000    0.000    0.000 _ufunc_config.py:429(__init__)
        6    0.000    0.000    0.000    0.000 functional.py:1109(get_node_index)
        8    0.000    0.000    0.000    0.000 axis.py:565(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method setMouseTracking}
       28    0.000    0.000    0.000    0.000 axis.py:368(<dictcomp>)
        2    0.000    0.000    0.000    0.000 signature_serialization.py:164(_normalize_outputs)
        2    0.000    0.000    0.000    0.000 figure.py:929(get_dpi)
       10    0.000    0.000    0.000    0.000 node.py:116(<listcomp>)
        2    0.000    0.000    0.000    0.000 save.py:353(<listcomp>)
       15    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        8    0.000    0.000    0.000    0.000 util.py:1078(__init__)
        8    0.000    0.000    0.000    0.000 base_layer.py:2629(<genexpr>)
        4    0.000    0.000    0.000    0.000 base_layer_utils.py:270(unnest_if_single_tensor)
        2    0.000    0.000    0.000    0.000 posixpath.py:150(dirname)
       16    0.000    0.000    0.000    0.000 axis.py:1298(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1323(_fixupParents)
        1    0.000    0.000    0.000    0.000 load.py:360(adjust_debug_info_func_names)
        1    0.000    0.000    0.000    0.000 signature_serialization.py:237(<lambda>)
        2    0.000    0.000    0.000    0.000 py3k.py:48(asstr)
       12    0.000    0.000    0.000    0.000 figure.py:69(<listcomp>)
        4    0.000    0.000    0.000    0.000 compile_utils.py:98(<lambda>)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_NewContextOptions}
        3    0.000    0.000    0.000    0.000 inspect.py:1508(currentframe)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_DeleteContextOptions}
        2    0.000    0.000    0.000    0.000 liveness.py:114(__init__)
        2    0.000    0.000    0.000    0.000 reaching_fndefs.py:122(__init__)
        9    0.000    0.000    0.000    0.000 graph_view.py:67(_slot_variable_naming_for_optimizer)
       48    0.000    0.000    0.000    0.000 markers.py:271(get_capstyle)
       16    0.000    0.000    0.000    0.000 artist.py:1094(<genexpr>)
        2    0.000    0.000    0.000    0.000 text.py:1122(set_rotation)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1770(close_event)
       46    0.000    0.000    0.000    0.000 graph_view.py:164(saveables_cache)
       12    0.000    0.000    0.000    0.000 serialized_attributes.py:157(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:913(get_edgecolor)
        2    0.000    0.000    0.000    0.000 warnings.py:458(__enter__)
        6    0.000    0.000    0.000    0.000 unparser.py:854(_alias)
       16    0.000    0.000    0.000    0.000 {built-in method value}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:436(_calc_mode)
        5    0.000    0.000    0.000    0.000 copyreg.py:90(__newobj__)
        2    0.000    0.000    0.000    0.000 {built-in method setAlignment}
       12    0.000    0.000    0.000    0.000 load.py:1035(_get_keras_attr)
       12    0.000    0.000    0.000    0.000 _base.py:593(get_window_extent)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2290(joinstyle_cmd)
       12    0.000    0.000    0.000    0.000 traceback.py:292(walk_stack)
       22    0.000    0.000    0.000    0.000 base.py:1014(_list_functions_for_serialization)
       11    0.000    0.000    0.000    0.000 enum.py:20(_is_dunder)
        3    0.000    0.000    0.000    0.000 converter.py:188(call_options)
       16    0.000    0.000    0.000    0.000 axis.py:716(get_remove_overlapping_locs)
       16    0.000    0.000    0.000    0.000 input_spec.py:75(<dictcomp>)
       11    0.000    0.000    0.000    0.000 signature_serialization.py:215(__iter__)
       20    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       16    0.000    0.000    0.000    0.000 base_layer_utils.py:165(<genexpr>)
        6    0.000    0.000    0.000    0.000 codecs.py:186(__init__)
       15    0.000    0.000    0.000    0.000 variables.py:22(ld)
        6    0.000    0.000    0.000    0.000 six.py:582(iterkeys)
       14    0.000    0.000    0.000    0.000 _base.py:2586(_get_axis_list)
       44    0.000    0.000    0.000    0.000 fromnumeric.py:2333(_all_dispatcher)
       17    0.000    0.000    0.000    0.000 ops.py:6423(<genexpr>)
       92    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       30    0.000    0.000    0.000    0.000 nanfunctions.py:224(_nanmin_dispatcher)
       32    0.000    0.000    0.000    0.000 fromnumeric.py:2486(_ptp_dispatcher)
       16    0.000    0.000    0.000    0.000 generic_utils.py:77(__init__)
       17    0.000    0.000    0.000    0.000 inspect.py:236(istraceback)
        4    0.000    0.000    0.000    0.000 figure.py:73(get)
       26    0.000    0.000    0.000    0.000 base.py:569(_name_based_restores)
       26    0.000    0.000    0.000    0.000 backend_bases.py:640(flipy)
       10    0.000    0.000    0.000    0.000 node.py:115(<listcomp>)
        4    0.000    0.000    0.000    0.000 figure.py:194(update)
        1    0.000    0.000    0.000    0.000 font_manager.py:1383(is_opentype_cff_font)
       12    0.000    0.000    0.000    0.000 axis.py:750(get_scale)
        9    0.000    0.000    0.000    0.000 training.py:152(is_functional_model_init_params)
        1    0.000    0.000    0.000    0.000 unparser.py:88(_Expr)
        1    0.000    0.000    0.000    0.000 deprecation.py:365(<genexpr>)
        1    0.000    0.000    0.000    0.000 distribute_lib.py:296(_require_cross_replica_or_default_context_extended)
       40    0.000    0.000    0.000    0.000 data_structures.py:140(__init__)
       48    0.000    0.000    0.000    0.000 backend_bases.py:663(points_to_pixels)
       59    0.000    0.000    0.000    0.000 nested_structure_coder.py:342(do_decode)
        8    0.000    0.000    0.000    0.000 _base.py:1281(get_aspect)
        8    0.000    0.000    0.000    0.000 _base.py:289(<genexpr>)
       38    0.000    0.000    0.000    0.000 constraints.py:299(get)
        2    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
       40    0.000    0.000    0.000    0.000 backend_pdf.py:396(pdfRepr)
        2    0.000    0.000    0.000    0.000 compat.py:125(as_str_any)
       24    0.000    0.000    0.000    0.000 load.py:539(<genexpr>)
        2    0.000    0.000    0.000    0.000 {method 'write' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 _dill.py:465(__init__)
        6    0.000    0.000    0.000    0.000 cfg.py:669(_get_enclosing_finally_scopes)
        1    0.000    0.000    0.000    0.000 util.py:254(expect_partial)
       34    0.000    0.000    0.000    0.000 data_structures.py:747(<dictcomp>)
        2    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        4    0.000    0.000    0.000    0.000 weakref.py:73(__eq__)
       12    0.000    0.000    0.000    0.000 functional.py:776(<setcomp>)
        2    0.000    0.000    0.000    0.000 pyplot.py:211(_get_required_interactive_framework)
        5    0.000    0.000    0.000    0.000 backend_bases.py:1222(__init__)
       36    0.000    0.000    0.000    0.000 shape_base.py:20(_atleast_1d_dispatcher)
       26    0.000    0.000    0.000    0.000 cfg.py:72(__init__)
        4    0.000    0.000    0.000    0.000 threading.py:1306(current_thread)
        2    0.000    0.000    0.000    0.000 {built-in method posix.replace}
        1    0.000    0.000    0.000    0.000 training.py:2760(_minimum_control_deps)
       40    0.000    0.000    0.000    0.000 resource_variable_ops.py:592(synchronization)
       48    0.000    0.000    0.000    0.000 init_ops_v2.py:62(get_config)
       54    0.000    0.000    0.000    0.000 tf_utils.py:257(as_list)
        1    0.000    0.000    0.000    0.000 cp1252.py:21(IncrementalDecoder)
       30    0.000    0.000    0.000    0.000 multiarray.py:1043(copyto)
        1    0.000    0.000    0.000    0.000 loss_reduction.py:65(validate)
        4    0.000    0.000    0.000    0.000 tf_utils.py:194(<lambda>)
        2    0.000    0.000    0.000    0.000 compile_utils.py:280(__init__)
        3    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
        2    0.000    0.000    0.000    0.000 __init__.py:360(getMessage)
        8    0.000    0.000    0.000    0.000 func_graph.py:664(captures)
        1    0.000    0.000    0.000    0.000 functools.py:186(<setcomp>)
        8    0.000    0.000    0.000    0.000 {function Unpickler.find_class at 0x7fac15155160}
        6    0.000    0.000    0.000    0.000 transforms.py:967(minposy)
       26    0.000    0.000    0.000    0.000 importer.py:116(_ProcessInputMapParam)
       20    0.000    0.000    0.000    0.000 save_impl.py:457(_maybe_wrap_with_training_arg)
        1    0.000    0.000    0.000    0.000 load.py:589(<dictcomp>)
        1    0.000    0.000    0.000    0.000 np_arrays.py:60(NdarraySpec)
       26    0.000    0.000    0.000    0.000 importer.py:193(<genexpr>)
        4    0.000    0.000    0.000    0.000 weakref.py:378(__delitem__)
       27    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
       20    0.000    0.000    0.000    0.000 function.py:1969(inputs)
        8    0.000    0.000    0.000    0.000 backend.py:360(global_learning_phase_is_set)
       28    0.000    0.000    0.000    0.000 save_impl.py:573(<listcomp>)
       28    0.000    0.000    0.000    0.000 activity.py:223(__init__)
       22    0.000    0.000    0.000    0.000 reaching_definitions.py:51(__init__)
       11    0.000    0.000    0.000    0.000 nested_structure_coder.py:247(<listcomp>)
        2    0.000    0.000    0.000    0.000 type_check.py:279(iscomplexobj)
       24    0.000    0.000    0.000    0.000 def_function.py:926(_initialize_uninitialized_variables)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        6    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
       40    0.000    0.000    0.000    0.000 resource_variable_ops.py:596(aggregation)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:725(find_spec)
        4    0.000    0.000    0.000    0.000 tf_utils.py:434(<listcomp>)
        1    0.000    0.000    0.000    0.000 inspect.py:2543(replace)
        2    0.000    0.000    0.000    0.000 tempfile.py:484(__enter__)
        2    0.000    0.000    0.000    0.000 {built-in method update}
        3    0.000    0.000    0.000    0.000 enum.py:502(_find_data_type)
       36    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        2    0.000    0.000    0.000    0.000 function.py:2487(signature_summary)
        2    0.000    0.000    0.000    0.000 gridspec.py:496(<dictcomp>)
       12    0.000    0.000    0.000    0.000 figure.py:71(<listcomp>)
        6    0.000    0.000    0.000    0.000 tf_stack.py:71(__exit__)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_DeviceListName}
       21    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
       22    0.000    0.000    0.000    0.000 tensor_shape.py:849(__bool__)
        6    0.000    0.000    0.000    0.000 transforms.py:963(minposx)
        1    0.000    0.000    0.000    0.000 load.py:300(<listcomp>)
        8    0.000    0.000    0.000    0.000 lines.py:1390(is_dashed)
        2    0.000    0.000    0.000    0.000 return_statements.py:70(visit_Return)
       22    0.000    0.000    0.000    0.000 def_function.py:915(function_spec)
       31    0.000    0.000    0.000    0.000 {method 'get_char_index' of 'matplotlib.ft2font.FT2Font' objects}
        4    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
        2    0.000    0.000    0.000    0.000 tokenize.py:164(__init__)
       17    0.000    0.000    0.000    0.000 inspect.py:246(isframe)
        4    0.000    0.000    0.000    0.000 cfg.py:653(__init__)
        2    0.000    0.000    0.000    0.000 file_io.py:89(_prepare_value)
       34    0.000    0.000    0.000    0.000 base.py:621(_object_identifier)
        8    0.000    0.000    0.000    0.000 _base.py:949(get_axes_locator)
       19    0.000    0.000    0.000    0.000 __init__.py:235(wrapper)
        8    0.000    0.000    0.000    0.000 figure.py:480(get_constrained_layout)
       12    0.000    0.000    0.000    0.000 tf_inspect.py:40(_convert_maybe_argspec_to_fullargspec)
        4    0.000    0.000    0.000    0.000 unparser.py:113(<lambda>)
        2    0.000    0.000    0.000    0.000 training.py:677(<listcomp>)
        6    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        3    0.000    0.000    0.000    0.000 functional.py:149(<lambda>)
        2    0.000    0.000    0.000    0.000 _datasource.py:151(__getitem__)
       31    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
        8    0.000    0.000    0.000    0.000 cache.py:74(_get_key)
       40    0.000    0.000    0.000    0.000 liveness.py:47(init_state)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:46(_pack_uint32)
        8    0.000    0.000    0.000    0.000 parser.py:216(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method setAttribute}
        8    0.000    0.000    0.000    0.000 axis.py:1506(have_units)
        2    0.000    0.000    0.000    0.000 file_io.py:183(tell)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_DeviceListType}
        8    0.000    0.000    0.000    0.000 graph_view.py:145(__init__)
        3    0.000    0.000    0.000    0.000 pickle.py:209(start_framing)
        1    0.000    0.000    0.000    0.000 util.py:700(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:423(usesTime)
        4    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        3    0.000    0.000    0.000    0.000 distribution_strategy_context.py:42(__init__)
        1    0.000    0.000    0.000    0.000 errors_impl.py:297(__init__)
