         3559327010 function calls (3470398832 primitive calls) in 13921.861 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      222    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
        1    0.000    0.000    0.000    0.000 pathlib.py:998(__new__)
       90    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:843(__enter__)
        4    0.000    0.000    0.000    0.000 backend_pdf.py:2281(push)
        2    0.000    0.000    0.000    0.000 functional.py:947(_build_map)
        9    0.000    0.000    0.000    0.000 return_statements.py:254(_postprocess_statement)
        4    0.000    0.000    0.000    0.000 figure.py:651(get_children)
      231    0.000    0.000    0.000    0.000 markers.py:246(get_fillstyle)
       10    0.000    0.000    0.000    0.000 posixpath.py:168(islink)
        6    0.000    0.000    0.000    0.000 backend_pdf.py:519(<genexpr>)
      404    0.000    0.000    0.000    0.000 statistics.py:170(_coerce)
        3    0.000    0.000    0.000    0.000 losses_utils.py:120(scale_loss_for_distribution)
        6    0.000    0.000    0.000    0.000 backend.py:708(get_default_graph_uid_map)
       16    0.000    0.000    0.000    0.000 backend.py:887(name_scope)
       51    0.000    0.000    0.000    0.000 backprop.py:109(__init__)
       32    0.000    0.000    0.000    0.000 ticker.py:1663(raise_if_exceeds)
      164    0.000    0.000    0.000    0.000 artist.py:688(get_path_effects)
       18    0.000    0.000    0.000    0.000 __init__.py:185(process)
       78    0.000    0.000    0.000    0.000 reaching_definitions.py:120(init_state)
       30    0.000    0.000    0.000    0.000 resource_variable_ops.py:268(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:168(__init__)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1658(writeTrailer)
        3    0.000    0.000    0.000    0.000 activity.py:378(visit_Raise)
       24    0.000    0.000    0.000    0.000 distribute_lib.py:257(__enter__)
        4    0.000    0.000    0.000    0.000 transforms.py:909(intervalx)
       74    0.000    0.000    0.000    0.000 backend_pdf.py:2239(linewidth_cmd)
        1    0.000    0.000    0.000    0.000 compile_utils.py:248(_get_loss_object)
        2    0.000    0.000    0.000    0.000 _base.py:2383(<listcomp>)
        4    0.000    0.000    0.000    0.000 backend_bases.py:1704(draw_event)
       67    0.000    0.000    0.000    0.000 inspect.py:229(istraceback)
        2    0.000    0.000    0.000    0.000 warnings.py:159(_add_filter)
       10    0.000    0.000    0.000    0.000 backend_pdf.py:2253(hatch_cmd)
        6    0.000    0.000    0.000    0.000 backprop.py:856(_push_tape)
        8    0.000    0.000    0.000    0.000 path.py:630(unit_rectangle)
      102    0.000    0.000    0.000    0.000 _collections_abc.py:271(__subclasshook__)
      103    0.000    0.000    0.000    0.000 sre_parse.py:232(__next)
        6    0.000    0.000    0.000    0.000 cfg.py:288(__init__)
       26    0.000    0.000    0.000    0.000 reaching_definitions.py:76(<dictcomp>)
       13    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       35    0.000    0.000    0.000    0.000 _backend_pdf_ps.py:37(get_canvas_width_height)
       46    0.000    0.000    0.000    0.000 api.py:119(__init__)
       84    0.000    0.000    0.000    0.000 array_ops.py:1407(<genexpr>)
       40    0.000    0.000    0.000    0.000 text.py:347(<listcomp>)
      301    0.000    0.000    0.000    0.000 path.py:211(codes)
       17    0.000    0.000    0.000    0.000 initializers_v2.py:747(_get_dtype)
       57    0.000    0.000    0.000    0.000 unparser.py:42(fill)
        3    0.000    0.000    0.000    0.000 unparser.py:292(_ExceptHandler)
      130    0.000    0.000    0.000    0.000 layer_utils.py:273(<listcomp>)
       32    0.000    0.000    0.000    0.000 text.py:777(get_fontsize)
        1    0.000    0.000    0.000    0.000 metrics_utils.py:63(update_state_wrapper)
      279    0.000    0.000    0.000    0.000 origin_info.py:191(_absolute_lineno)
        3    0.000    0.000    0.000    0.000 liveness.py:43(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:1100(_process_projection_requirements)
      175    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
        4    0.000    0.000    0.000    0.000 _datasource.py:503(_sanitize_relative_path)
     10/2    0.000    0.000    0.000    0.000 functional.py:978(_build_map_helper)
        3    0.000    0.000    0.000    0.000 inspect_utils.py:151(getnamespace)
       28    0.000    0.000    0.000    0.000 artist.py:594(get_snap)
       14    0.000    0.000    0.000    0.000 core.py:593(filled)
        3    0.000    0.000    0.000    0.000 getipython.py:17(get_ipython)
        7    0.000    0.000    0.000    0.000 copyreg.py:96(_slotnames)
        2    0.000    0.000    0.000    0.000 {method 'utcoffset' of 'datetime.datetime' objects}
        2    0.000    0.000    0.000    0.000 _base.py:3008(get_xbound)
        2    0.000    0.000    0.000    0.000 figure.py:1651(clf)
        1    0.000    0.000    0.000    0.000 deprecation.py:172(deprecate)
       64    0.000    0.000    0.000    0.000 inspect.py:253(iscode)
        6    0.000    0.000    0.000    0.000 linecache.py:53(checkcache)
       44    0.000    0.000    0.000    0.000 threading.py:1076(name)
        4    0.000    0.000    0.000    0.000 initializers_v2.py:521(__init__)
       74    0.000    0.000    0.000    0.000 transformer.py:152(__getattr__)
       32    0.000    0.000    0.000    0.000 scale.py:97(__init__)
      164    0.000    0.000    0.000    0.000 axis.py:285(get_loc)
    18/13    0.000    0.000    0.000    0.000 sre_parse.py:173(getwidth)
       42    0.000    0.000    0.000    0.000 tmpg9dw0d83.py:7(inner_factory)
      346    0.000    0.000    0.000    0.000 qual_names.py:104(has_subscript)
        5    0.000    0.000    0.000    0.000 tracking.py:356(cached_per_instance)
       44    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        1    0.000    0.000    0.000    0.000 pathlib.py:651(_from_parts)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1067(_path_hooks)
       10    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
       35    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        7    0.000    0.000    0.000    0.000 base_layer.py:2929(_call_fn_arg_positions)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1281(_fill_cache)
       89    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.000    0.000 backend_mixed.py:1(<module>)
       23    0.000    0.000    0.000    0.000 backend.py:976(track_variable)
        2    0.000    0.000    0.000    0.000 _base.py:3064(get_xlim)
       10    0.000    0.000    0.000    0.000 typing.py:1025(_abc_negative_cache)
      322    0.000    0.000    0.000    0.000 transforms.py:1740(get_affine)
       12    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
       44    0.000    0.000    0.000    0.000 re.py:324(_subx)
        4    0.000    0.000    0.000    0.000 _bootlocale.py:23(getpreferredencoding)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1297(writeHatches)
       42    0.000    0.000    0.000    0.000 signature_serialization.py:203(__init__)
    16/10    0.000    0.000    0.000    0.000 qual_names.py:163(__str__)
        5    0.000    0.000    0.000    0.000 distribute_lib.py:2658(__init__)
        3    0.000    0.000    0.000    0.000 backprop.py:1051(<listcomp>)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(unravel_index)
        9    0.000    0.000    0.000    0.000 {built-in method numpy.fromiter}
        3    0.000    0.000    0.000    0.000 transpiler.py:117(<listcomp>)
        2    0.000    0.000    0.000    0.000 liveness.py:197(visit_Expr)
       27    0.000    0.000    0.000    0.000 reaching_fndefs.py:61(__or__)
       60    0.000    0.000    0.000    0.000 transformer.py:155(__setattr__)
        4    0.000    0.000    0.000    0.000 _base.py:2411(<listcomp>)
       24    0.000    0.000    0.000    0.000 figure.py:235(_update_this)
       90    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:847(__exit__)
       60    0.000    0.000    0.000    0.000 axis.py:649(locator)
      165    0.000    0.000    0.000    0.000 markers.py:269(get_marker)
      222    0.000    0.000    0.000    0.000 fromnumeric.py:2320(_all_dispatcher)
        8    0.000    0.000    0.000    0.000 version_utils.py:84(should_use_v2)
       15    0.000    0.000    0.000    0.000 base.py:763(_preload_simple_restoration)
       46    0.000    0.000    0.000    0.000 tf_stack.py:83(reset)
        2    0.000    0.000    0.000    0.000 backend_agg.py:108(_update_methods)
        2    0.000    0.000    0.000    0.000 backend_bases.py:2564(__init__)
       16    0.000    0.000    0.000    0.000 transforms.py:1768(is_separable)
       12    0.000    0.000    0.000    0.000 artist.py:719(set_clip_box)
       10    0.000    0.000    0.000    0.000 _datasource.py:206(keys)
       22    0.000    0.000    0.000    0.000 _ufunc_config.py:437(__init__)
        1    0.000    0.000    0.000    0.000 <string>:1(<module>)
       16    0.000    0.000    0.000    0.000 compile_utils.py:549(map_to_output_names)
       10    0.000    0.000    0.000    0.000 tf_utils.py:339(is_symbolic_tensor)
        1    0.000    0.000    0.000    0.000 context.py:110(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:631(_parse_args)
       74    0.000    0.000    0.000    0.000 {built-in method math.floor}
       35    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_encode}
        3    0.000    0.000    0.000    0.000 {built-in method marshal.dumps}
        4    0.000    0.000    0.000    0.000 training.py:2760(_minimum_control_deps)
       92    0.000    0.000    0.000    0.000 transformer.py:141(level)
       26    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:52(_r_long)
        3    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.listdir}
        2    0.000    0.000    0.000    0.000 {built-in method today}
      219    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
      287    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       23    0.000    0.000    0.000    0.000 ast3.py:234(_make_arg)
      346    0.000    0.000    0.000    0.000 qual_names.py:107(has_attr)
        9    0.000    0.000    0.000    0.000 distribution_strategy_context.py:90(get_replica_context)
        2    0.000    0.000    0.000    0.000 deprecation.py:46(_add_deprecated_function_notice_to_docstring)
        2    0.000    0.000    0.000    0.000 _base.py:2994(xaxis_inverted)
      128    0.000    0.000    0.000    0.000 ticker.py:220(set_axis)
      145    0.000    0.000    0.000    0.000 stride_tricks.py:202(_broadcast_arrays_dispatcher)
        4    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(sort)
       67    0.000    0.000    0.000    0.000 inspect.py:239(isframe)
        7    0.000    0.000    0.000    0.000 enum.py:70(__setitem__)
       13    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1688(finalize)
       16    0.000    0.000    0.000    0.000 backend_pdf.py:2273(fillcolor_cmd)
        2    0.000    0.000    0.000    0.000 functional.py:659(<listcomp>)
        7    0.000    0.000    0.000    0.000 base_layer.py:2916(_call_fn_arg_defaults)
       27    0.000    0.000    0.000    0.000 unparser.py:523(_NameConstant)
       24    0.000    0.000    0.000    0.000 backprop.py:726(_handle_or_self)
        1    0.000    0.000    0.000    0.000 context.py:139(config_proto_serialized)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3411(export)
       12    0.000    0.000    0.000    0.000 patches.py:475(set_joinstyle)
       20    0.000    0.000    0.000    0.000 transforms.py:2249(get_matrix)
      170    0.000    0.000    0.000    0.000 path.py:230(simplify_threshold)
        8    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.ndarray' objects}
       64    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextListDevices}
       23    0.000    0.000    0.000    0.000 base_layer_utils.py:754(v2_dtype_behavior_enabled)
      109    0.000    0.000    0.000    0.000 templates.py:43(__init__)
        6    0.000    0.000    0.000    0.000 tpu.py:208(is_tpu_strategy)
       66    0.000    0.000    0.000    0.000 backend_agg.py:256(points_to_pixels)
        2    0.000    0.000    0.000    0.000 _base.py:3419(get_ybound)
        4    0.000    0.000    0.000    0.000 _base.py:129(__init__)
      145    0.000    0.000    0.000    0.000 __init__.py:1598(<lambda>)
        2    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TF_DeviceListName}
       33    0.000    0.000    0.000    0.000 np_utils.py:192(<listcomp>)
        4    0.000    0.000    0.000    0.000 training.py:2650(_reduce)
       42    0.000    0.000    0.000    0.000 saving_utils.py:142(<dictcomp>)
      126    0.000    0.000    0.000    0.000 functional.py:255(output)
        4    0.000    0.000    0.000    0.000 call_trees.py:82(finalize)
        2    0.000    0.000    0.000    0.000 figure.py:1959(sca)
      246    0.000    0.000    0.000    0.000 backend_bases.py:162(close_group)
      180    0.000    0.000    0.000    0.000 path.py:251(should_simplify)
       52    0.000    0.000    0.000    0.000 image.py:129(<genexpr>)
       24    0.000    0.000    0.000    0.000 weakref.py:480(pop)
       33    0.000    0.000    0.000    0.000 _weakrefset.py:38(_remove)
        2    0.000    0.000    0.000    0.000 {method 'strftime' of 'datetime.date' objects}
       84    0.000    0.000    0.000    0.000 network_serialization.py:28(object_identifier)
        8    0.000    0.000    0.000    0.000 input_spec.py:57(__init__)
        9    0.000    0.000    0.000    0.000 origin_info.py:169(__init__)
       66    0.000    0.000    0.000    0.000 markers.py:310(get_snap_threshold)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:661(is_package)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.FileIO' objects}
       84    0.000    0.000    0.000    0.000 save.py:187(<dictcomp>)
        2    0.000    0.000    0.000    0.000 _base.py:3475(get_ylim)
      129    0.000    0.000    0.000    0.000 backend_bases.py:1013(get_sketch_params)
        1    0.000    0.000    0.000    0.000 __init__.py:1838(getLogger)
        4    0.000    0.000    0.000    0.000 init_ops_v2.py:506(__init__)
       46    0.000    0.000    0.000    0.000 tf_stack.py:95(reset)
       82    0.000    0.000    0.000    0.000 backend_bases.py:1009(get_hatch_linewidth)
        4    0.000    0.000    0.000    0.000 textpath.py:24(__init__)
        4    0.000    0.000    0.000    0.000 transforms.py:2342(_iter_break_from_left_to_right)
       17    0.000    0.000    0.000    0.000 sre_parse.py:294(_class_escape)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:99(_path_isdir)
        1    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_ContextOptionsSetConfig}
       64    0.000    0.000    0.000    0.000 backend_pdf.py:229(__init__)
       12    0.000    0.000    0.000    0.000 tf_utils.py:467(<genexpr>)
      138    0.000    0.000    0.000    0.000 transpiler.py:203(<genexpr>)
        9    0.000    0.000    0.000    0.000 ast3.py:392(<listcomp>)
        3    0.000    0.000    0.000    0.000 inspect_utils.py:60(islambda)
        3    0.000    0.000    0.000    0.000 tape.py:45(push_new_tape)
       94    0.000    0.000    0.000    0.000 backend_bases.py:975(set_snap)
        8    0.000    0.000    0.000    0.000 sre_parse.py:223(__init__)
       66    0.000    0.000    0.000    0.000 backend_pdf.py:235(pdfRepr)
        2    0.000    0.000    0.000    0.000 training_utils.py:1946(get_static_batch_size)
        4    0.000    0.000    0.000    0.000 continue_statements.py:79(_postprocess_statement)
        4    0.000    0.000    0.000    0.000 _base.py:142(set_prop_cycle)
      164    0.000    0.000    0.000    0.000 backend_bases.py:778(restore)
       94    0.000    0.000    0.000    0.000 backend_bases.py:967(set_url)
        2    0.000    0.000    0.000    0.000 text.py:1042(set_fontsize)
        4    0.000    0.000    0.000    0.000 transforms.py:1632(_init)
       24    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
       44    0.000    0.000    0.000    0.000 process.py:35(current_process)
       44    0.000    0.000    0.000    0.000 process.py:146(name)
        6    0.000    0.000    0.000    0.000 tokenize.py:385(find_cookie)
       10    0.000    0.000    0.000    0.000 re.py:330(filter)
       19    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:393(_check_name_wrapper)
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2366(copy_properties)
       47    0.000    0.000    0.000    0.000 backend_pdf.py:299(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:1070(_make_key)
      246    0.000    0.000    0.000    0.000 backend_bases.py:155(open_group)
        4    0.000    0.000    0.000    0.000 call_trees.py:64(_consume_args)
       82    0.000    0.000    0.000    0.000 backend_bases.py:807(get_clip_path)
      176    0.000    0.000    0.000    0.000 fromnumeric.py:3126(_around_dispatcher)
        2    0.000    0.000    0.000    0.000 functional.py:845(<setcomp>)
       84    0.000    0.000    0.000    0.000 metric_serialization.py:28(object_identifier)
        6    0.000    0.000    0.000    0.000 reaching_definitions.py:181(__init__)
        1    0.000    0.000    0.000    0.000 templates.py:58(visit_Attribute)
        6    0.000    0.000    0.000    0.000 backprop.py:851(__exit__)
       16    0.000    0.000    0.000    0.000 axis.py:1442(get_minor_ticks)
        2    0.000    0.000    0.000    0.000 _base.py:3405(yaxis_inverted)
       58    0.000    0.000    0.000    0.000 text.py:832(get_position)
        4    0.000    0.000    0.000    0.000 transforms.py:914(intervaly)
        8    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:51(parse_parts)
        2    0.000    0.000    0.000    0.000 decorators.py:41(wrapper)
       87    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1357(writeGouraudTriangles)
        2    0.000    0.000    0.000    0.000 unsupported_features_checker.py:32(visit_Attribute)
        3    0.000    0.000    0.000    0.000 transpiler.py:123(<listcomp>)
        9    0.000    0.000    0.000    0.000 tensor_util.py:596(<listcomp>)
       15    0.000    0.000    0.000    0.000 ops.py:2527(_get_attr_int)
       30    0.000    0.000    0.000    0.000 context.py:1980(shared_name)
        2    0.000    0.000    0.000    0.000 gridspec.py:246(__init__)
        8    0.000    0.000    0.000    0.000 transforms.py:336(p1)
        1    0.000    0.000    0.000    0.000 __init__.py:1161(getLogger)
       25    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:917(_sanity_check)
        3    0.000    0.000    0.000    0.000 math_grad.py:143(_IsScalar)
        9    0.000    0.000    0.000    0.000 return_statements.py:74(_postprocess_statement)
       35    0.000    0.000    0.000    0.000 backend_agg.py:239(get_canvas_width_height)
        2    0.000    0.000    0.000    0.000 _base.py:224(_getdefaults)
        2    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(iscomplexobj)
      200    0.000    0.000    0.000    0.000 nanfunctions.py:226(_nanmin_dispatcher)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1322(path_hook_for_FileFinder)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:369(__init__)
       42    0.000    0.000    0.000    0.000 signature_serialization.py:206(_add_signature)
        1    0.000    0.000    0.000    0.000 losses.py:1857(get)
        4    0.000    0.000    0.000    0.000 _base.py:2414(<listcomp>)
       16    0.000    0.000    0.000    0.000 ticker.py:1819(__call__)
        2    0.000    0.000    0.000    0.000 transforms.py:768(null)
        4    0.000    0.000    0.000    0.000 artist.py:1017(set_label)
        4    0.000    0.000    0.000    0.000 fromnumeric.py:837(sort)
        8    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        8    0.000    0.000    0.000    0.000 backend_pdf.py:2265(rgb_cmd)
        6    0.000    0.000    0.000    0.000 metrics_utils.py:498(<genexpr>)
       66    0.000    0.000    0.000    0.000 transformer.py:191(__init__)
       24    0.000    0.000    0.000    0.000 distribute_lib.py:253(__init__)
        2    0.000    0.000    0.000    0.000 figure.py:513(set_constrained_layout)
       70    0.000    0.000    0.000    0.000 text.py:230(_get_multialignment)
       88    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
       16    0.000    0.000    0.000    0.000 parse.py:109(_coerce_args)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:373(_calc_mode)
        6    0.000    0.000    0.000    0.000 optimizer_v2.py:1256(_filter_grads)
        8    0.000    0.000    0.000    0.000 base_layer.py:3219(<genexpr>)
       16    0.000    0.000    0.000    0.000 base_layer_utils.py:303(<genexpr>)
        9    0.000    0.000    0.000    0.000 liveness.py:156(_block_statement_live_in)
       12    0.000    0.000    0.000    0.000 templates.py:228(<listcomp>)
        2    0.000    0.000    0.000    0.000 figure.py:104(bubble)
       70    0.000    0.000    0.000    0.000 text.py:550(get_wrap)
       30    0.000    0.000    0.000    0.000 text.py:350(<listcomp>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_axisbelow)
        7    0.000    0.000    0.000    0.000 posixpath.py:64(isabs)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:780(find_spec)
       84    0.000    0.000    0.000    0.000 layer_serialization.py:128(object_identifier)
        4    0.000    0.000    0.000    0.000 base_layer.py:418(build)
        2    0.000    0.000    0.000    0.000 util.py:1354(saver_with_op_caching)
       60    0.000    0.000    0.000    0.000 reaching_fndefs.py:85(init_state)
        3    0.000    0.000    0.000    0.000 distribute_lib.py:1397(num_replicas_in_sync)
      140    0.000    0.000    0.000    0.000 axis.py:342(<genexpr>)
        2    0.000    0.000    0.000    0.000 figure.py:1907(_set_artist_props)
       92    0.000    0.000    0.000    0.000 backend_bases.py:990(get_hatch)
      112    0.000    0.000    0.000    0.000 markers.py:313(_set_nothing)
      142    0.000    0.000    0.000    0.000 __init__.py:1760(<listcomp>)
        2    0.000    0.000    0.000    0.000 _datasource.py:354(_splitzipext)
      200    0.000    0.000    0.000    0.000 multiarray.py:1043(copyto)
       37    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:143(__init__)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:539(<listcomp>)
        2    0.000    0.000    0.000    0.000 backend_mixed.py:15(__init__)
        1    0.000    0.000    0.000    0.000 losses.py:1838(deserialize)
        6    0.000    0.000    0.000    0.000 liveness.py:148(_block_statement_live_out)
       32    0.000    0.000    0.000    0.000 distribute_lib.py:1991(_container_strategy)
        5    0.000    0.000    0.000    0.000 distribution_strategy_context.py:56(__init__)
       82    0.000    0.000    0.000    0.000 backend_bases.py:817(get_dashes)
        2    0.000    0.000    0.000    0.000 gridspec.py:200(__getitem__)
       94    0.000    0.000    0.000    0.000 artist.py:633(get_sketch_params)
       24    0.000    0.000    0.000    0.000 cycler.py:138(keys)
        3    0.000    0.000    0.000    0.000 tempfile.py:285(rng)
        1    0.000    0.000    0.000    0.000 enum.py:160(<setcomp>)
       35    0.000    0.000    0.000    0.000 {built-in method math.sin}
        4    0.000    0.000    0.000    0.000 backend_pdf.py:2288(pop)
        3    0.000    0.000    0.000    0.000 array_ops.py:852(_check_index)
       12    0.000    0.000    0.000    0.000 axis.py:1412(get_major_locator)
        4    0.000    0.000    0.000    0.000 axis.py:2160(get_minpos)
        2    0.000    0.000    0.000    0.000 figure.py:1089(fixlist)
       10    0.000    0.000    0.000    0.000 typing.py:1039(_abc_negative_cache_version)
       10    0.000    0.000    0.000    0.000 sre_parse.py:963(expand_template)
       64    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
        4    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
        6    0.000    0.000    0.000    0.000 distribution_strategy_context.py:50(__init__)
        6    0.000    0.000    0.000    0.000 backprop.py:869(_pop_tape)
        2    0.000    0.000    0.000    0.000 errors_impl.py:297(__init__)
        8    0.000    0.000    0.000    0.000 axis.py:1048(_set_artist_props)
        2    0.000    0.000    0.000    0.000 backend_inline.py:55(draw_if_interactive)
       66    0.000    0.000    0.000    0.000 lines.py:896(get_drawstyle)
        4    0.000    0.000    0.000    0.000 inspect.py:2086(_signature_from_builtin)
        2    0.000    0.000    0.000    0.000 abc.py:135(<setcomp>)
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
       42    0.000    0.000    0.000    0.000 save_options.py:98(_validate_namespace_whitelist)
     27/9    0.000    0.000    0.000    0.000 activity.py:133(referenced)
        1    0.000    0.000    0.000    0.000 tensor_conversion_registry.py:56(register_tensor_conversion_function)
       32    0.000    0.000    0.000    0.000 ticker.py:276(set_locs)
        3    0.000    0.000    0.000    0.000 tempfile.py:257(_sanitize_params)
        4    0.000    0.000    0.000    0.000 inspect.py:1825(_signature_is_functionlike)
        9    0.000    0.000    0.000    0.000 np_utils.py:340(np_doc_only)
       18    0.000    0.000    0.000    0.000 unparser.py:50(enter)
        1    0.000    0.000    0.000    0.000 distribute_lib.py:2837(__init__)
       82    0.000    0.000    0.000    0.000 backend_bases.py:1001(get_hatch_color)
        8    0.000    0.000    0.000    0.000 mathtext.py:3316(__init__)
      110    0.000    0.000    0.000    0.000 font_manager.py:1078(score_style)
        4    0.000    0.000    0.000    0.000 transforms.py:2127(__init__)
       35    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
       43    0.000    0.000    0.000    0.000 pickle.py:195(end_framing)
        2    0.000    0.000    0.000    0.000 backend_pdf.py:1177(<listcomp>)
        1    0.000    0.000    0.000    0.000 backend_pdf.py:319(<dictcomp>)
       42    0.000    0.000    0.000    0.000 signature_serialization.py:212(__getitem__)
        1    0.000    0.000    0.000    0.000 losses.py:213(__init__)
       32    0.000    0.000    0.000    0.000 reaching_definitions.py:51(__init__)
        6    0.000    0.000    0.000    0.000 cfg.py:496(exit_section)
        2    0.000    0.000    0.000    0.000 _base.py:2389(<listcomp>)
        6    0.000    0.000    0.000    0.000 _base.py:3241(get_xscale)
       82    0.000    0.000    0.000    0.000 backend_bases.py:857(get_snap)
        2    0.000    0.000    0.000    0.000 text.py:1059(set_fontweight)
       14    0.000    0.000    0.000    0.000 patches.py:302(set_antialiased)
      110    0.000    0.000    0.000    0.000 font_manager.py:1142(score_size)
      110    0.000    0.000    0.000    0.000 font_manager.py:721(get_size)
       10    0.000    0.000    0.000    0.000 transforms.py:2377(transform_path_non_affine)
        2    0.000    0.000    0.000    0.000 __init__.py:1294(get_backend)
        1    0.000    0.000    0.000    0.000 enum.py:114(__prepare__)
       27    0.000    0.000    0.000    0.000 sre_parse.py:163(__getitem__)
       56    0.000    0.000    0.000    0.000 {method 'pop' of 'collections.OrderedDict' objects}
        9    0.000    0.000    0.000    0.000 cfg.py:669(_get_enclosing_finally_scopes)
        4    0.000    0.000    0.000    0.000 loss_reduction.py:65(validate)
       42    0.000    0.000    0.000    0.000 activity.py:223(__init__)
        6    0.000    0.000    0.000    0.000 distribute_lib.py:325(require_replica_context)
       42    0.000    0.000    0.000    0.000 function.py:1969(inputs)
       70    0.000    0.000    0.000    0.000 text.py:255(get_rotation_mode)
       66    0.000    0.000    0.000    0.000 markers.py:263(get_joinstyle)
       40    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
       47    0.000    0.000    0.000    0.000 backend_pdf.py:323(_paint_path)
       10    0.000    0.000    0.000    0.000 policy.py:433(should_cast_variables)
        6    0.000    0.000    0.000    0.000 cfg.py:653(__init__)
        3    0.000    0.000    0.000    0.000 backprop.py:822(__init__)
       66    0.000    0.000    0.000    0.000 markers.py:304(get_alt_path)
       66    0.000    0.000    0.000    0.000 lines.py:602(get_markevery)
        4    0.000    0.000    0.000    0.000 __init__.py:601(push)
      142    0.000    0.000    0.000    0.000 __init__.py:1765(<listcomp>)
       31    0.000    0.000    0.000    0.000 sre_parse.py:171(append)
       15    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tf_session.TF_OperationGetAttrInt}
        2    0.000    0.000    0.000    0.000 training_utils.py:1912(get_input_shape_and_dtype)
        7    0.000    0.000    0.000    0.000 base_layer.py:2937(_call_accepts_kwargs)
        4    0.000    0.000    0.000    0.000 call_trees.py:86(to_ast)
        8    0.000    0.000    0.000    0.000 unparser.py:445(_Str)
       12    0.000    0.000    0.000    0.000 distribution_strategy_context.py:42(__init__)
       26    0.000    0.000    0.000    0.000 context.py:934(rewriter_toggle)
